Boar Stud.x,Cull Errors,week
High Desert,1,2020-05-04
MB 7082,2
SPGVA,3
High Desert,1
MB 7082,1
MBW Cimarron,2
MB 7082,1
MBW Cimarron,2
MB 7092,1
SPGVA,2
Skyline Boar Stud,10
MB 7082,1
MB 7082,1
MB 7082,1
MB 7082,1
MB 7081,4
MB 7081,4
SPGVA,1
MB 7082,1
Princeton,1
MB 7092,2
MB 7081,1
MB 7081,1
MB 7081,1
MBW Cimarron,2
MBW Cimarron,4
MBW Cimarron,4
MBW Cimarron,1
MB 7093,1
MB 7093,1
MB 7081,1
MBW Cyclone,5
MBW Cyclone,5
MBW Cyclone,5
MB 7082,1
MBW Cimarron,1
MB 7081,5
MB 7093,1
MB 7082,2
MB 7082,2
MBW Cimarron,2
MBW Cimarron,2
MB 7081,1
MBW Cimarron,1
Skyline Boar Stud,2
SPGNC,1
MBW Yuma,1
Skyline Boar Stud,1
Skyline Boar Stud,1
Skyline Boar Stud,2
MBW Yuma,1
MBW Cimarron,7
MBW Cimarron,2
MB 7082,1
MB 7092,2
SPGVA,3
MB 7082,1
MB 7092,2
SPGVA,3
MBW Cimarron,2
MBW Cimarron,2
MBW Cimarron,1
SPGNC,11
MBW Cimarron,1
MBW Cimarron,1
MBW Cimarron,1,2022-04-18
MB 7092,2,2022-04-25
MBW Cimarron,1,2022-04-25
MB 7092,2,2022-05-02
High Desert,1,2022-05-16
MBW Cimarron,2,2022-05-30
MBW Cimarron,2,2022-05-30
High Desert,1,2022-06-06
MBW Cimarron,1,2022-06-13
MBW Cimarron,1,2022-07-04
High Desert,1,2022-07-25
MBW Cimarron,1,2022-07-25
MBW Cimarron,1,2022-08-01
MBW Cimarron,1,2022-08-08
MB 7082,2,2022-08-15
High Desert,1,2022-09-05
MBW Cimarron,1,2022-09-05
High Desert,1,2022-09-19
Skyline Boar Stud,1,2022-09-26
MBW Cimarron,1,2022-10-03
MBW Cimarron,2,2022-10-10
MBW Cimarron,4,2022-10-24
Skyline Boar Stud,1,2022-10-24
MBW Cimarron,1,2022-10-31
MB 7081,1,2022-11-07
MBW Cimarron,2,2022-11-07
Skyline Boar Stud,1,2022-11-28
MBW Cimarron,1,2022-12-05
Skyline Boar Stud,1,2022-12-05
Skyline Boar Stud,1,2022-12-19
MBW Cimarron,22,2023-01-16
Skyline Boar Stud,2,2023-01-16
Skyline Boar Stud,1,2023-01-23
MBW Yuma,1,2023-01-30
Skyline Boar Stud,1,2023-01-30
Skyline Boar Stud,2,2023-02-06
Skyline Boar Stud,1,2023-02-27
Skyline Boar Stud,2,2023-03-06
Skyline Boar Stud,2,2023-03-13
MBW Cimarron,1,2023-03-20
MBW Cimarron,1,2023-04-03
MBW Cimarron,2,2023-06-12
SPGVA,1,2023-06-26
SPGNC,2,2023-07-10
MB 7092,2,2023-07-24
SPG9644,2,2023-08-28
SPG9644,1,2023-09-04
SPGVA,4,2023-09-04
SPG9644,1,2023-09-04
SPGVA,4,2023-09-04
MBW Cimarron,9,2023-09-11
SPG9644,9,2023-09-11
SPG9644,10,2023-09-18
SPG9644,10,2023-09-18
SPG9644,4,2023-09-25
MBW Cyclone,1,2023-10-16
MB 7094,2,2023-12-04
