Boar Stud,Inventory,% Boars Distributed,Missed Index,TScore,Average Days Rest,DScore,Percent Trained,BScore,% Boars Culled in Bottom 25%,IScore,Total,4 Week Average,Quarter Average
Clinton,200,51.2,8.33641265164215,0,7.77884615384615,3,51.546391752577314,0,25,0,3,3,3.769230769230769
GCM23-4,215,87.41258741258741,0.005844266231349593,3,7.24731182795699,3,75,1,40.625,2,9,9.5,9.76923076923077
High Desert,218,81.25,0,3,11.1153846153846,0,84.70588235294117,2,49.01960784313725,2,7,9.5,8.461538461538462
Ingold,156,54.12844036697248,6.15857149829894,0,10.2783505154639,0,52.22222222222223,0,18.84057971014493,0,0,0.5,1.2307692307692308
MB 7081,207,86.58536585365853,1.0194108184940518,0,7.30656934306569,3,15.950920245398773,0,71.31782945736434,3,6,5.75,7
MB 7082,187,78.26086956521739,0,3,7.68831168831169,3,62.589928057553955,0,64.8,3,9,8.5,8.615384615384615
MB 7092,373,91.15281501340483,0.08426757078393621,3,7.7112462006079,3,94.28571428571428,3,58.620689655172406,3,12,11.5,11.461538461538462
MB 7093,439,87.01594533029613,0.06607998811918492,3,7.54076086956522,3,98.11320754716981,3,66.35514018691589,3,12,12,11.846153846153847
MB 7094,373,79.89276139410187,0.9447772093680129,0,7.04088050314465,3,86,2,51.546391752577314,3,8,9.25,9.307692307692308
MBW Cimarron,191,73.48484848484848,0,3,6.80104712041885,3,96.57534246575342,3,50.63291139240506,3,12,11,11.538461538461538
MBW Cyclone,258,87.12871287128714,0,3,7.44888888888889,3,97.97979797979798,3,59.32203389830508,3,12,10.75,11.538461538461538
MBW Yuma,168,83.33333333333334,0,3,7.71317829457364,3,85.71428571428571,2,63.63636363636363,3,11,10.75,10.692307692307692
Norson,230,74.24242424242425,0,3,9.99404761904762,1,24.637681159420293,0,0,0,4,3.75,4.923076923076923
Prestage MS,195,92.42424242424242,0,3,10.2767857142857,0,0,3,31.666666666666664,1,7,4.25,3.923076923076923
Princeton,278,86.05577689243027,0.10918775549093596,3,7.16269841269841,3,93.33333333333333,3,87.87878787878788,3,12,12,11.692307692307692
Skyline Boar Stud,211,81.51658767772511,0.028384669385488337,3,8.22335025380711,2,98.27586206896551,3,80,3,11,12,11.692307692307692
SPGNC,196,67.56756756756756,0.5210957870693989,1,7.52631578947368,3,91.75257731958763,3,79.8076923076923,3,10,11.75,11.461538461538462
SPGVA,189,70.73170731707317,0.1013214385665151,3,7.72340425531915,3,94.21487603305785,3,75.77639751552795,3,12,12,12
