Boar Stud,BoarID.x,Breed.x.x,Boar Status.x,Col_Date.x,Collected.x,Collection Status.x,Distributed.x,Index.x,Included.x,Needed,Actual
High Desert,34001,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34003,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34004,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34005,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34006,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34007,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34009,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34010,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34012,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34013,DNA400,WORKING,2021-03-09,YES,US,YES,NA,YES,NA,NA
High Desert,34014,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34016,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34017,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34018,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34019,DNA400,WORKING,2021-03-11,YES,US,YES,NA,NO,NA,NA
High Desert,34019,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34020,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34022,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34023,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34024,DNA400,WORKING,2021-03-09,YES,US,YES,NA,YES,NA,NA
High Desert,34025,DNA400,WORKING,2021-03-10,YES,US,YES,NA,YES,NA,NA
High Desert,34027,DNA400,WORKING,2021-03-09,YES,US,YES,NA,YES,NA,NA
High Desert,34028,DNA400,WORKING,2021-03-11,YES,US,YES,NA,YES,NA,NA
High Desert,34031,DNA400,WORKING,2021-03-08,YES,US,YES,NA,YES,NA,NA
High Desert,34032,DNA400,WORKING,2021-03-09,YES,US,YES,NA,YES,NA,NA
High Desert,34033,DNA400,WORKING,2021-03-11,YES,US,YES,NA,YES,NA,NA
High Desert,34034,DNA400,WORKING,2021-03-11,YES,US,YES,NA,YES,NA,NA
High Desert,9671E,SPG120,WORKING,2021-03-11,YES,US,NO,113.45458816433057,YES,NA,NA
High Desert,6450U,SPG120,WORKING,2021-03-11,YES,US,NO,106.89471361005104,YES,NA,NA
High Desert,4754R,SPG120,WORKING,2021-03-11,YES,US,NO,106.33165380102449,YES,NA,NA
High Desert,9583E,SPG120,WORKING,2021-03-10,YES,US,NO,105.8957009756945,YES,NA,NA
High Desert,628J4,SPG120,WORKING,2021-03-10,YES,US,NO,104.95112887681749,YES,NA,NA
High Desert,6775U,SPG120,WORKING,2021-03-10,YES,US,NO,104.3575308282832,YES,NA,NA
High Desert,1821H,SPG240,WORKING,2021-03-11,YES,TR,NO,119.08618323390624,YES,0,0
High Desert,1820H,SPG240,WORKING,2021-03-12,YES,US,NO,115.51623530816549,YES,0,NA
High Desert,6217R,SPG240,WORKING,2021-03-12,YES,US,NO,112.35462292777306,YES,0,NA
High Desert,6218R,SPG240,WORKING,2021-03-08,YES,US,NO,111.93086744344247,YES,0,NA
High Desert,1675H,SPG240,WORKING,2021-03-12,YES,US,NO,111.45211616899964,YES,0,NA
High Desert,7052R,SPG240,WORKING,2021-03-11,YES,US,NO,110.06805894310148,YES,0,NA
High Desert,1922G,SPG240,WORKING,2021-03-09,YES,US,NO,109.9497146324922,YES,0,NA
High Desert,4804F,SPG240,WORKING,2021-03-08,YES,US,NO,109.71301355863768,YES,0,NA
High Desert,1591H,SPG240,WORKING,2021-03-09,YES,US,NO,109.67258868370045,YES,0,NA
High Desert,5344E,SPG240,WORKING,2021-03-09,YES,US,NO,109.10322675004602,YES,0,NA
High Desert,235Y1,SPG240,WORKING,2021-03-11,YES,TR,NO,109.09758456785941,YES,0,0
High Desert,543P3,SPG240,WORKING,2021-03-12,YES,TR,NO,108.94696739321476,YES,0,0
High Desert,1690G,SPG240,WORKING,2021-03-09,YES,US,NO,107.93967961113351,YES,0,NA
High Desert,4772F,SPG240,WORKING,2021-03-12,YES,US,NO,107.8602956443476,YES,0,NA
High Desert,2253V,SPG240,WORKING,2021-03-09,YES,US,NO,107.47694455812861,YES,0,NA
High Desert,4769F,SPG240,WORKING,2021-03-09,YES,US,NO,107.4408186648536,YES,0,NA
High Desert,4730F,SPG240,WORKING,2021-03-08,YES,US,NO,107.04674779862111,YES,0,NA
High Desert,1555H,SPG240,WORKING,2021-03-12,YES,US,NO,106.5009905691304,YES,0,NA
High Desert,490HO,SPG240,WORKING,2021-03-08,YES,US,NO,106.49395272806265,YES,0,NA
High Desert,1872G,SPG240,WORKING,2021-03-09,YES,US,NO,106.47842159505018,YES,0,NA
High Desert,465Y1,SPG240,WORKING,2021-03-11,YES,US,NO,105.9701611249221,YES,0,NA
High Desert,1881G,SPG240,WORKING,2021-03-11,YES,US,NO,105.94092604623977,YES,0,NA
High Desert,1968G,SPG240,WORKING,2021-03-09,YES,US,NO,105.67056817087045,YES,0,NA
High Desert,736G6,SPG240,WORKING,2021-03-12,YES,US,NO,105.26812939050183,YES,0,NA
High Desert,1669H,SPG240,WORKING,2021-03-11,YES,US,NO,105.22225269486987,YES,0,NA
High Desert,2248P,SPG240,WORKING,2021-03-11,YES,US,NO,105.22028640179852,YES,0,NA
High Desert,1235G,SPG240,WORKING,2021-03-11,YES,US,NO,105.20822070189806,YES,0,NA
High Desert,6141F,SPG240,WORKING,2021-03-11,YES,US,NO,104.51024468588004,YES,0,NA
High Desert,1932G,SPG240,WORKING,2021-03-09,YES,US,NO,104.39983420251889,YES,0,NA
High Desert,4244P,SPG240,WORKING,2021-03-11,YES,TR,NO,104.37993536585178,YES,0,0
High Desert,4245P,SPG240,WORKING,2021-03-09,YES,TR,NO,104.20983491596898,YES,0,0
High Desert,1813H,SPG240,WORKING,2021-03-12,YES,US,NO,104.15753653526568,YES,0,NA
High Desert,3311P,SPG240,WORKING,2021-03-09,YES,US,NO,104.10727459173997,YES,0,NA
High Desert,1915G,SPG240,WORKING,2021-03-09,YES,US,NO,104.0384683264668,YES,0,NA
High Desert,4762F,SPG240,WORKING,2021-03-08,YES,US,NO,103.94762701477994,YES,0,NA
High Desert,1567G,SPG240,WORKING,2021-03-08,YES,US,NO,103.89940779662344,YES,0,NA
High Desert,532X9,SPG240,WORKING,2021-03-11,YES,US,NO,103.50442931509953,YES,0,NA
High Desert,1859H,SPG240,WORKING,2021-03-09,YES,US,NO,103.45468146722693,YES,0,NA
High Desert,1778H,SPG240,WORKING,2021-03-11,YES,US,NO,103.26588473115841,YES,0,NA
High Desert,3540P,SPG240,WORKING,2021-03-12,YES,US,NO,103.0359749971254,YES,0,NA
High Desert,455HO,SPG240,WORKING,2021-03-08,YES,US,NO,102.88015762315067,YES,0,NA
High Desert,450HO,SPG240,WORKING,2021-03-12,YES,TR,NO,102.54935980201485,YES,0,0
High Desert,440HO,SPG240,WORKING,2021-03-09,YES,US,NO,102.12869393350184,YES,0,NA
High Desert,1608G,SPG240,WORKING,2021-03-08,YES,US,NO,102.06439028136292,YES,0,NA
High Desert,1500G,SPG240,WORKING,2021-03-09,YES,US,NO,101.40049410354591,YES,0,NA
High Desert,1670H,SPG240,WORKING,2021-03-12,YES,US,NO,100.53584023808257,YES,0,NA
High Desert,1693H,SPG240,WORKING,2021-03-09,YES,US,NO,100.45877708251467,YES,0,NA
High Desert,9434P,SPG240,WORKING,2021-03-11,YES,US,NO,100.45741032157127,YES,0,NA
High Desert,1765H,SPG240,WORKING,2021-03-09,YES,US,NO,99.73595794918637,YES,0,NA
High Desert,4731F,SPG240,WORKING,2021-03-08,YES,US,NO,99.51359421229031,YES,0,NA
High Desert,435HO,SPG240,WORKING,2021-03-12,YES,US,NO,99.0998790237581,YES,0,NA
High Desert,2428V,SPG240,WORKING,2021-03-11,YES,US,NO,98.88733146173949,YES,0,NA
High Desert,1779H,SPG240,WORKING,2021-03-12,YES,US,NO,98.51777549153289,YES,0,NA
High Desert,1885G,SPG240,WORKING,2021-03-11,YES,TR,NO,98.42318032388356,YES,0,0
High Desert,1641H,SPG240,WORKING,2021-03-09,YES,US,NO,98.0204728258199,YES,0,NA
High Desert,2430V,SPG240,WORKING,2021-03-11,YES,US,NO,97.84399670426087,YES,0,NA
High Desert,7181R,SPG240,WORKING,2021-03-12,YES,US,NO,97.08946892935184,YES,0,NA
High Desert,1525G,SPG240,WORKING,2021-03-12,YES,US,NO,96.78387815378132,YES,0,NA
High Desert,1353G,SPG240,WORKING,2021-03-11,YES,US,NO,96.542802489328,YES,0,NA
High Desert,1843G,SPG240,WORKING,2021-03-11,YES,US,NO,96.00556689630585,YES,0,NA
High Desert,3513P,SPG240,WORKING,2021-03-09,YES,US,NO,95.51554451862565,YES,0,NA
High Desert,1804H,SPG240,WORKING,2021-03-09,YES,US,NO,95.51505837534934,YES,0,NA
High Desert,1554H,SPG240,WORKING,2021-03-09,YES,US,NO,94.84341115912173,YES,0,NA
High Desert,1815H,SPG240,WORKING,2021-03-11,YES,US,NO,94.4163574111995,YES,0,NA
High Desert,2971P,SPG240,WORKING,2021-03-12,YES,US,NO,93.49276943608207,YES,0,NA
High Desert,1609G,SPG240,WORKING,2021-03-08,YES,US,NO,93.43004996952169,YES,0,NA
High Desert,448HO,SPG240,WORKING,2021-03-08,YES,TR,NO,93.28478804963588,YES,0,0
High Desert,644P3,SPG240,WORKING,2021-03-11,YES,US,NO,92.87497929828523,YES,0,NA
High Desert,2714P,SPG240,WORKING,2021-03-12,YES,US,NO,91.5911477315675,YES,0,NA
High Desert,6746R,SPG240,WORKING,2021-03-08,YES,US,NO,91.3535208316331,YES,0,NA
High Desert,2250P,SPG240,WORKING,2021-03-08,YES,US,NO,90.00733210426486,YES,0,NA
High Desert,556T0,SPG240,WORKING,2021-03-11,YES,US,NO,89.87143799563147,YES,0,NA
High Desert,3893P,SPG240,WORKING,2021-03-08,YES,US,NO,89.69640116870116,YES,0,NA
High Desert,260Y0,SPG240,WORKING,2021-03-11,YES,US,NO,88.99785673605928,YES,0,NA
High Desert,711N3,SPG240,WORKING,2021-03-12,YES,US,NO,88.73534397035444,YES,0,NA
High Desert,8301P,SPG240,WORKING,2021-03-08,YES,US,NO,88.22526704210543,YES,0,NA
High Desert,5787R,SPG240,WORKING,2021-03-08,YES,US,NO,87.12094686797678,YES,0,NA
High Desert,4763F,SPG240,WORKING,2021-03-08,YES,US,NO,87.02876351520698,YES,0,NA
High Desert,8692U,SPG240,WORKING,2021-03-12,YES,US,NO,86.97464812036577,YES,0,NA
High Desert,971Y0,SPG240,WORKING,2021-03-09,YES,US,NO,86.59119950040743,YES,0,NA
High Desert,307W7,SPG240,WORKING,2021-03-08,YES,US,NO,86.12654592498684,YES,0,NA
High Desert,1671P,SPG240,WORKING,2021-03-08,YES,US,NO,79.20369581369036,YES,0,NA
