Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index
High Desert,34001,DNA400,WORKING,20001027819,2021-02-24,YES,US,YES,NA
High Desert,34003,DNA400,WORKING,20001027759,2021-02-22,YES,US,YES,NA
High Desert,34004,DNA400,WORKING,20001027825,2021-02-24,YES,US,YES,NA
High Desert,34005,DNA400,WORKING,20001027817,2021-02-24,YES,US,YES,NA
High Desert,34006,DNA400,WORKING,20001027754,2021-02-22,YES,US,YES,NA
High Desert,34007,DNA400,WORKING,20001027753,2021-02-22,YES,US,YES,NA
High Desert,34009,DNA400,WORKING,20001027776,2021-02-23,YES,US,YES,NA
High Desert,34012,DNA400,WORKING,20001027821,2021-02-24,YES,US,YES,NA
High Desert,34013,DNA400,WORKING,20001027818,2021-02-24,YES,US,YES,NA
High Desert,34014,DNA400,WORKING,20001027757,2021-02-22,YES,US,YES,NA
High Desert,34016,DNA400,WORKING,20001027824,2021-02-24,YES,US,YES,NA
High Desert,34017,DNA400,WORKING,20001027822,2021-02-24,YES,US,YES,NA
High Desert,34018,DNA400,WORKING,20001027760,2021-02-22,YES,US,YES,NA
High Desert,34019,DNA400,WORKING,20001027758,2021-02-22,YES,US,YES,NA
High Desert,34020,DNA400,WORKING,20001027755,2021-02-22,YES,US,YES,NA
High Desert,34022,DNA400,WORKING,20001027756,2021-02-22,YES,US,YES,NA
High Desert,34022,DNA400,WORKING,20001027854,2021-02-25,YES,US,YES,NA
High Desert,34023,DNA400,WORKING,20001027823,2021-02-24,YES,US,YES,NA
High Desert,34024,DNA400,WORKING,20001027774,2021-02-23,YES,US,YES,NA
High Desert,34025,DNA400,WORKING,20001027816,2021-02-24,YES,US,YES,NA
High Desert,34027,DNA400,WORKING,20001027820,2021-02-24,YES,US,YES,NA
High Desert,34028,DNA400,WORKING,20001027852,2021-02-25,YES,US,YES,NA
High Desert,34031,DNA400,WORKING,20001027775,2021-02-23,YES,US,YES,NA
High Desert,34032,DNA400,WORKING,20001027777,2021-02-23,YES,US,YES,NA
High Desert,34033,DNA400,WORKING,20001027752,2021-02-22,YES,US,YES,NA
High Desert,34033,DNA400,WORKING,20001027853,2021-02-25,YES,US,YES,NA
High Desert,34034,DNA400,WORKING,20001027855,2021-02-25,YES,US,YES,NA
High Desert,2216N,SPG120,NONWORKING,20001027882,2021-02-25,YES,US,NO,96.1086139409122
High Desert,288H3,SPG120,NONWORKING,20001027849,2021-02-24,YES,US,NO,91.78184465962632
High Desert,1354F,SPG120,NONWORKING,20001027848,2021-02-24,YES,US,NO,82.43448192598996
High Desert,4632N,SPG120,NONWORKING,20001027847,2021-02-24,YES,TR,NO,82.02650559299018
High Desert,4713F,SPG240,WORKING,20001027809,2021-02-23,YES,US,YES,129.88844528902857
High Desert,2452P,SPG240,WORKING,20001027813,2021-02-23,YES,US,YES,127.85386126771823
High Desert,457HO,SPG240,WORKING,20001027738,2021-02-21,YES,US,YES,119.21772034732619
High Desert,2592P,SPG240,WORKING,20001027859,2021-02-25,YES,US,YES,118.91130941338396
High Desert,4783F,SPG240,WORKING,20001027744,2021-02-21,YES,US,YES,118.62586874994089
High Desert,7886R,SPG240,WORKING,20001027862,2021-02-25,YES,TR,NO,116.93160169875419
High Desert,1891G,SPG240,WORKING,20001027837,2021-02-24,YES,US,YES,116.86216860827332
High Desert,3216P,SPG240,WORKING,20001027794,2021-02-23,YES,US,YES,116.55991905151761
High Desert,4733R,SPG240,WORKING,20001027797,2021-02-23,YES,US,YES,116.22028514863196
High Desert,1820H,SPG240,WORKING,20001027900,2021-02-26,YES,US,YES,116.16771835172129
High Desert,4243P,SPG240,WORKING,20001027783,2021-02-23,YES,US,YES,114.5789121972275
High Desert,9183P,SPG240,WORKING,20001027890,2021-02-26,YES,US,YES,114.35707775205479
High Desert,466Y1,SPG240,WORKING,20001027784,2021-02-23,YES,US,YES,113.89580996402609
High Desert,1887G,SPG240,WORKING,20001027829,2021-02-24,YES,US,YES,113.70364427592912
High Desert,1812H,SPG240,WORKING,20001027723,2021-02-21,YES,TR,NO,112.66291678860101
High Desert,6227R,SPG240,WORKING,20001027875,2021-02-25,YES,US,YES,112.48441929043214
High Desert,1966G,SPG240,WORKING,20001027748,2021-02-21,YES,US,YES,112.43134660425426
High Desert,6217R,SPG240,WORKING,20001027866,2021-02-25,YES,US,YES,111.41438751413028
High Desert,1591H,SPG240,WORKING,20001027833,2021-02-24,YES,US,YES,111.39542896448258
High Desert,2031V,SPG240,WORKING,20001027791,2021-02-23,YES,US,YES,111.32436775809096
High Desert,6218R,SPG240,WORKING,20001027811,2021-02-23,YES,US,YES,111.26052060782641
High Desert,1675H,SPG240,WORKING,20001027874,2021-02-25,YES,US,YES,111.05649723775971
High Desert,1922G,SPG240,WORKING,20001027800,2021-02-23,YES,TR,NO,110.79991416163561
High Desert,235Y1,SPG240,WORKING,20001027805,2021-02-23,YES,TR,NO,109.7906210710669
High Desert,4804F,SPG240,WORKING,20001027778,2021-02-23,YES,US,YES,109.6928702697297
High Desert,5344E,SPG240,WORKING,20001027834,2021-02-24,YES,US,YES,109.61532855783567
High Desert,7052R,SPG240,WORKING,20001027864,2021-02-25,YES,TR,NO,109.13217829332967
High Desert,4769F,SPG240,WORKING,20001027799,2021-02-23,YES,US,YES,108.6314488787293
High Desert,1660H,SPG240,WORKING,20001027893,2021-02-26,YES,US,YES,108.28764391435818
High Desert,4772F,SPG240,WORKING,20001027865,2021-02-25,YES,US,YES,108.06953297051959
High Desert,543P3,SPG240,WORKING,20001027868,2021-02-25,YES,TR,NO,107.729423241835
High Desert,1968G,SPG240,WORKING,20001027793,2021-02-23,YES,US,YES,107.57750992061943
High Desert,3037P,SPG240,WORKING,20001027911,2021-02-26,YES,US,YES,107.57646352160916
High Desert,2253V,SPG240,WORKING,20001027767,2021-02-22,YES,US,YES,107.40598788827582
High Desert,1872G,SPG240,WORKING,20001027798,2021-02-23,YES,US,YES,107.24612619320645
High Desert,1669H,SPG240,WORKING,20001027846,2021-02-24,YES,US,YES,107.02154977401116
High Desert,2297P,SPG240,WORKING,20001027889,2021-02-26,YES,TR,NO,107.01440036823955
High Desert,4730F,SPG240,WORKING,20001027790,2021-02-23,YES,TR,NO,106.97180809089436
High Desert,1690G,SPG240,WORKING,20001027831,2021-02-24,YES,US,YES,106.9591468720332
High Desert,4091F,SPG240,WORKING,20001027726,2021-02-21,YES,US,YES,106.74720980991393
High Desert,490HO,SPG240,WORKING,20001027781,2021-02-23,YES,US,YES,106.40438253305194
High Desert,1881G,SPG240,WORKING,20001027836,2021-02-24,YES,US,YES,106.30232088492748
High Desert,465Y1,SPG240,WORKING,20001027842,2021-02-24,YES,TR,NO,106.29186547438461
High Desert,1778H,SPG240,WORKING,20001027871,2021-02-25,YES,US,YES,106.20284064700333
High Desert,9535P,SPG240,NONWORKING,20001027769,2021-02-22,YES,TR,NO,106.1403819964241
High Desert,1555H,SPG240,WORKING,20001027902,2021-02-26,YES,US,YES,105.97881933320588
High Desert,736G6,SPG240,WORKING,20001027880,2021-02-25,YES,US,YES,105.51570380310929
High Desert,2248P,SPG240,WORKING,20001027879,2021-02-25,YES,US,YES,105.33350884943472
High Desert,1235G,SPG240,WORKING,20001027843,2021-02-24,YES,US,YES,104.93133342441095
High Desert,1581H,SPG240,WORKING,20001027732,2021-02-21,YES,US,YES,104.88844171381196
High Desert,4762F,SPG240,WORKING,20001027771,2021-02-22,YES,US,YES,104.64128487069833
High Desert,3311P,SPG240,WORKING,20001027808,2021-02-23,YES,US,YES,104.57539703498972
High Desert,532X9,SPG240,WORKING,20001027827,2021-02-24,YES,US,YES,104.46052397536626
High Desert,1924G,SPG240,WORKING,20001027746,2021-02-21,YES,US,YES,104.28966076621704
High Desert,1813H,SPG240,WORKING,20001027872,2021-02-25,YES,US,YES,104.25607954854087
High Desert,1840H,SPG240,WORKING,20001027918,2021-02-26,YES,TR,NO,103.91907098724943
High Desert,4244P,SPG240,WORKING,20001027832,2021-02-24,YES,TR,NO,103.86685030043571
High Desert,1678H,SPG240,WORKING,20001027892,2021-02-26,YES,TR,NO,103.83137695403678
High Desert,1567G,SPG240,WORKING,20001027762,2021-02-22,YES,US,YES,103.80833553475411
High Desert,3309P,SPG240,WORKING,20001027885,2021-02-26,YES,US,YES,103.39826639106471
High Desert,1932G,SPG240,WORKING,20001027807,2021-02-23,YES,US,YES,103.28014122025007
High Desert,1864G,SPG240,WORKING,20001027812,2021-02-23,YES,US,YES,103.15794517341389
High Desert,6747R,SPG240,WORKING,20001027899,2021-02-26,YES,TR,NO,103.15627059715025
High Desert,1777H,SPG240,WORKING,20001027913,2021-02-26,YES,US,YES,102.94452363260409
High Desert,6141F,SPG240,WORKING,20001027839,2021-02-24,YES,US,YES,102.8741627736808
High Desert,3540P,SPG240,WORKING,20001027856,2021-02-25,YES,US,YES,102.71698723012231
High Desert,1608G,SPG240,WORKING,20001027765,2021-02-22,YES,US,YES,102.69939501710795
High Desert,1915G,SPG240,WORKING,20001027838,2021-02-24,YES,US,YES,102.58473988290288
High Desert,1721H,SPG240,WORKING,20001027891,2021-02-26,YES,US,YES,102.54844716170041
High Desert,4245P,SPG240,WORKING,20001027801,2021-02-23,YES,TR,NO,102.46852105201498
High Desert,455HO,SPG240,WORKING,20001027785,2021-02-23,YES,US,YES,102.3816507286443
High Desert,1789H,SPG240,WORKING,20001027907,2021-02-26,YES,US,YES,102.27942794656035
High Desert,1880G,SPG240,WORKING,20001027729,2021-02-21,YES,US,YES,102.17178377598286
High Desert,450HO,SPG240,WORKING,20001027877,2021-02-25,YES,TR,NO,102.12714694326087
High Desert,1859H,SPG240,WORKING,20001027804,2021-02-23,YES,US,YES,101.98847160968788
High Desert,1557H,SPG240,WORKING,20001027728,2021-02-21,YES,US,YES,101.94615013081575
High Desert,1779H,SPG240,WORKING,20001027908,2021-02-26,YES,US,YES,101.22808647394395
High Desert,1693H,SPG240,WORKING,20001027916,2021-02-26,YES,US,YES,101.11885941028734
High Desert,1500G,SPG240,WORKING,20001027826,2021-02-24,YES,US,YES,100.7819631754333
High Desert,9434P,SPG240,WORKING,20001027830,2021-02-24,YES,US,YES,100.6985780168674
High Desert,1842G,SPG240,WORKING,20001027730,2021-02-21,YES,US,YES,100.6577661023703
High Desert,1704H,SPG240,WORKING,20001027734,2021-02-21,YES,US,YES,100.51734382846024
High Desert,1565H,SPG240,WORKING,20001027906,2021-02-26,YES,US,YES,100.48984729582294
High Desert,1219G,SPG240,WORKING,20001027761,2021-02-22,YES,US,YES,100.24311005779433
High Desert,440HO,SPG240,WORKING,20001027792,2021-02-23,YES,US,YES,99.88015172091896
High Desert,1670H,SPG240,WORKING,20001027915,2021-02-26,YES,US,YES,99.7767463323171
High Desert,1723H,SPG240,WORKING,20001027905,2021-02-26,YES,US,YES,99.75602762255963
High Desert,1641H,SPG240,WORKING,20001027810,2021-02-23,YES,US,YES,99.70524603693619
High Desert,1765H,SPG240,WORKING,20001027844,2021-02-24,YES,US,YES,99.69763693963424
High Desert,9435P,SPG240,WORKING,20001027903,2021-02-26,YES,US,YES,99.67682185653048
High Desert,1515G,SPG240,WORKING,20001027886,2021-02-26,YES,US,YES,99.60534217791007
High Desert,4731F,SPG240,WORKING,20001027770,2021-02-22,YES,US,YES,99.50459136908552
High Desert,435HO,SPG240,WORKING,20001027860,2021-02-25,YES,US,YES,99.47008497238761
High Desert,2428V,SPG240,WORKING,20001027863,2021-02-25,YES,US,YES,99.29149685640567
High Desert,1589H,SPG240,WORKING,20001027897,2021-02-26,YES,US,YES,99.244061078518925
High Desert,1814H,SPG240,WORKING,20001027920,2021-02-26,YES,TR,NO,99.24118642940039
High Desert,2169V,SPG240,WORKING,20001027768,2021-02-22,YES,US,YES,98.53984343436133
High Desert,1842H,SPG240,WORKING,20001027724,2021-02-21,YES,US,YES,98.46404107508762
High Desert,1842H,SPG240,WORKING,20001027914,2021-02-26,YES,US,YES,98.46404107508762
High Desert,2430V,SPG240,WORKING,20001027828,2021-02-24,YES,US,YES,98.40356214279731
High Desert,1810G,SPG240,WORKING,20001027736,2021-02-21,YES,US,YES,98.35422741439504
High Desert,1873G,SPG240,WORKING,20001027743,2021-02-21,YES,US,YES,98.1961093291605
High Desert,1885G,SPG240,WORKING,20001027835,2021-02-24,YES,TR,NO,98.07636809918
High Desert,1551H,SPG240,WORKING,20001027896,2021-02-26,YES,US,YES,97.85767710769883
High Desert,7181R,SPG240,WORKING,20001027878,2021-02-25,YES,US,YES,97.57949247910739
High Desert,1633G,SPG240,WORKING,20001027910,2021-02-26,YES,US,YES,97.5056989463556
High Desert,1601H,SPG240,WORKING,20001027727,2021-02-21,YES,US,YES,97.45723808930667
High Desert,1601H,SPG240,WORKING,20001027917,2021-02-26,YES,US,YES,97.45723808930667
High Desert,1525G,SPG240,WORKING,20001027876,2021-02-25,YES,US,YES,97.25305269239095
High Desert,1171G,SPG240,WORKING,20001027735,2021-02-21,YES,TR,NO,97.23348397892377
High Desert,1353G,SPG240,WORKING,20001027870,2021-02-25,YES,US,YES,97.08711779944974
High Desert,1701H,SPG240,WORKING,20001027722,2021-02-21,YES,US,YES,96.57926432536982
High Desert,1740H,SPG240,WORKING,20001027725,2021-02-21,YES,TR,NO,96.36423042586917
High Desert,1804H,SPG240,WORKING,20001027795,2021-02-23,YES,US,YES,95.82734696076385
High Desert,3159P,SPG240,WORKING,20001027745,2021-02-21,YES,US,YES,95.69968530654319
High Desert,1843G,SPG240,WORKING,20001027840,2021-02-24,YES,US,YES,95.5839195707595
High Desert,3513P,SPG240,WORKING,20001027845,2021-02-24,YES,US,YES,95.12709738916242
High Desert,3038P,SPG240,WORKING,20001027749,2021-02-21,YES,US,YES,95.00653366055413
High Desert,1554H,SPG240,WORKING,20001027802,2021-02-23,YES,US,YES,95.00494269412431
High Desert,1621G,SPG240,WORKING,20001027733,2021-02-21,YES,US,YES,94.94128443007128
High Desert,4665F,SPG240,WORKING,20001027888,2021-02-26,YES,US,YES,94.86209185252028
High Desert,1815H,SPG240,WORKING,20001027881,2021-02-25,YES,US,YES,94.82801031179349
High Desert,1799H,SPG240,WORKING,20001027904,2021-02-26,YES,US,YES,94.45799966369212
High Desert,1729H,SPG240,WORKING,20001027919,2021-02-26,YES,US,YES,94.37548726132678
High Desert,2971P,SPG240,WORKING,20001027858,2021-02-25,YES,TR,NO,94.00376767843687
High Desert,2714P,SPG240,WORKING,20001027873,2021-02-25,YES,US,YES,93.41635226296205
High Desert,1609G,SPG240,WORKING,20001027764,2021-02-22,YES,US,YES,93.38382642533044
High Desert,8693U,SPG240,WORKING,20001027737,2021-02-21,YES,US,YES,93.19785737086947
High Desert,448HO,SPG240,WORKING,20001027803,2021-02-23,YES,TR,NO,93.1217814517253
High Desert,644P3,SPG240,WORKING,20001027841,2021-02-24,YES,TR,NO,92.58420648086467
High Desert,6746R,SPG240,WORKING,20001027787,2021-02-23,YES,US,YES,91.96457783565886
High Desert,1614V,SPG240,WORKING,20001027741,2021-02-21,YES,TR,NO,91.96386873303891
High Desert,1914G,SPG240,WORKING,20001027740,2021-02-21,YES,US,YES,90.80640261808004
High Desert,3893P,SPG240,WORKING,20001027806,2021-02-23,YES,US,YES,90.18383299914977
High Desert,777N8,SPG240,WORKING,20001027742,2021-02-21,YES,US,YES,89.77328587981576
High Desert,556T0,SPG240,WORKING,20001027857,2021-02-25,YES,US,YES,89.43518353372359
High Desert,2250P,SPG240,WORKING,20001027782,2021-02-23,YES,US,YES,89.11930686778608
High Desert,4757F,SPG240,WORKING,20001027894,2021-02-26,YES,US,YES,88.9161312259806
High Desert,4763F,SPG240,WORKING,20001027780,2021-02-23,YES,US,YES,88.90874021159244
High Desert,260Y0,SPG240,WORKING,20001027869,2021-02-25,YES,US,YES,88.89125137163342
High Desert,8692U,SPG240,WORKING,20001027867,2021-02-25,YES,US,YES,88.54617243386261
High Desert,711N3,SPG240,WORKING,20001027861,2021-02-25,YES,US,YES,88.243180777298
High Desert,1862G,SPG240,WORKING,20001027898,2021-02-26,YES,TR,NO,87.46291088286031
High Desert,8301P,SPG240,WORKING,20001027796,2021-02-23,YES,US,YES,87.21880139985598
High Desert,307W7,SPG240,WORKING,20001027788,2021-02-23,YES,TR,NO,86.8025830458776
High Desert,971Y0,SPG240,WORKING,20001027789,2021-02-23,YES,TR,NO,86.06983011815986
High Desert,5787R,SPG240,WORKING,20001027786,2021-02-23,YES,US,YES,86.04906119651824
High Desert,6553R,SPG240,WORKING,20001027747,2021-02-21,YES,US,YES,85.77762539589693
High Desert,8580U,SPG240,WORKING,20001027739,2021-02-21,YES,TR,NO,85.41645645256168
High Desert,1624V,SPG240,WORKING,20001027895,2021-02-26,YES,US,YES,85.30584176156425
High Desert,1811G,SPG240,WORKING,20001027731,2021-02-21,YES,US,YES,84.5651084630028
High Desert,1811G,SPG240,WORKING,20001027901,2021-02-26,YES,US,YES,84.5651084630028
High Desert,3867U,SPG240,WORKING,20001027909,2021-02-26,YES,US,YES,82.69582255118496
High Desert,1693V,SPG240,WORKING,20001027766,2021-02-22,YES,US,YES,82.6291576552508
High Desert,2429V,SPG240,WORKING,20001027763,2021-02-22,YES,US,YES,81.5791215853527
High Desert,1871G,SPG240,WORKING,20001027887,2021-02-26,YES,US,YES,79.70184299541337
High Desert,1671P,SPG240,WORKING,20001027779,2021-02-23,YES,US,YES,79.40526745051596
High Desert,543HO,SPG240,WORKING,20001027912,2021-02-26,YES,US,YES,78.6030196833746
