Boar Stud,Inventory,Target,Working Boars,Non-Working Boars
MB 7081,213,200,213,0
MB 7082,175,200,175,0
MB 7092,401,250,399,2
MB 7093,479,450,471,8
MB 7094,465,450,450,15
MBW Cimarron,318,399,273,45
MBW Cyclone,275,403,269,6
MBW Yuma,166,203,166,0
Skyline Boar Stud,235,200,210,25
SPGNC,184,220,184,0
SPGVA,260,292,255,5
