Boar Stud,Collections,Treatments,Lutalyse Usage,202104,202105,202106,202107
Clinton,99,0,0,0,0,0,0
GCM23-4,179,0,0,0,0,0,0
High Desert,130,2,1.5384615384615385,2.4390243902439024,2.4691358024691357,2,1.9801980198019802
Ingold,83,0,0,0,0,0,0
MB 7081,135,5,3.7037037037037033,2.6548672566371683,1.8181818181818181,2.5210084033613445,2.158273381294964
MB 7082,136,6,4.411764705882353,4.580152671755725,4.511278195488721,4.724409448818897,0
MB 7092,341,3,0.8797653958944283,2.097902097902098,1.3651877133105803,1.9736842105263157,1.6778523489932886
MB 7093,359,5,1.392757660167131,0,2.083333333333333,1.3812154696132597,1.5706806282722512
MB 7094,349,2,0.5730659025787965,2.108433734939759,0.6230529595015576,1.82370820668693,0.6172839506172839
MBW Cimarron,163,8,4.9079754601226995,4.191616766467066,3.664921465968586,3.6269430051813467,2.5906735751295336
MBW Cyclone,236,4,1.694915254237288,2.7027027027027026,3.587443946188341,2.491103202846975,0.5263157894736842
MBW Yuma,132,3,2.272727272727273,2.7586206896551726,2.142857142857143,2.877697841726619,2.9197080291970803
Norson,154,0,0,0,0,0,0
Prestage MS,102,0,0,0,0,0,0
Princeton,278,8,2.877697841726619,2.2222222222222223,3.088803088803089,2.848101265822785,3.9285714285714284
Skyline Boar Stud,173,0,0,0,0,0,0
SPGNC,171,5,2.923976608187134,4.444444444444445,0.6944444444444444,3.614457831325301,1.8867924528301887
SPGTX,17,0,0,7.4074074074074066,1.7857142857142856,5.063291139240507,1.8867924528301887
SPGVA,157,3,1.910828025477707,1.7751479289940828,2.272727272727273,1.694915254237288,2.3529411764705883
