Boar Stud,Average Inventory,Non-Genetic Removals,Index Cull Errors,Total Non-Genetic Removals,% Non-Genetic Removals
High Desert,207.30769230769232,16,0,16,30.871985157699445
MB 7081,214.6153846153846,19,0,19,35.412186379928315
MB 7082,196.23076923076923,31,0,31,63.190905527244226
MB 7092,380.38461538461536,47,0,47,49.42366026289181
MB 7093,417.84615384615387,40,0,40,38.29160530191458
MB 7094,398.0769230769231,56,0,56,56.270531400966185
MBW Cimarron,211.3846153846154,16,0,16,30.27656477438137
MBW Cyclone,239.07692307692307,9,0,9,15.057915057915059
MBW Yuma,168.15384615384616,13,0,13,30.92406221408966
Princeton,302.53846153846155,7,0,7,9.255021612001018
Skyline Boar Stud,231.53846153846155,12,0,12,20.730897009966775
SPGNC,206.84615384615384,4,0,4,7.735217552993678
SPGTX,104.07692307692308,8,0,8,30.746489283074645
SPGVA,226.76923076923077,3,0,3,5.291723202170964
