Boar Stud,BoarID,Breed,1,2,3,4,5,6,7,8,9,10,Last Collection Date,Reason_Studout
High Desert,1108F,SPG120,US,US,TR,US,TR,TR,TR,TR,TR,US,2021-03-04,GENETIC SERVICES    
High Desert,1354F,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-24,GENETIC SERVICES    
High Desert,2191N,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-18,GENETIC SERVICES    
High Desert,2212N,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,2216N,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-25,GENETIC SERVICES    
High Desert,288H3,SPG120,US,US,TR,TR,US,US,TR,TR,TR,US,2021-02-24,GENETIC SERVICES    
High Desert,342H3,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,3458N,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-16,GENETIC SERVICES    
High Desert,360H3,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-18,GENETIC SERVICES    
High Desert,391H3,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,3968U,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-17,GENETIC SERVICES    
High Desert,4376N,SPG120,TR,US,TR,US,US,TR,US,US,US,US,2021-02-18,GENETIC SERVICES    
High Desert,4632N,SPG120,US,US,US,US,US,US,US,TR,TR,TR,2021-02-24,GENETIC SEVICES     
High Desert,4804R,SPG120,US,US,TR,US,US,TR,TR,TR,TR,TR,2021-03-01,GENETIC SERVICES    
High Desert,5074N,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,595H3,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,665J4,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-18,GENETIC SERVICES    
High Desert,6772U,SPG120,US,US,US,US,US,US,US,US,US,US,2021-02-17,GENETIC SERVICES    
High Desert,7198T,SPG120,US,US,TR,TR,TR,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
High Desert,9535P,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-02-22,SEMEN QUALITY       
High Desert,976G9,SPG120,US,US,US,US,US,US,US,US,US,US,2021-03-04,GENETIC SERVICES    
MB 7081,64030,PICL02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB 7081,64123,PICL02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB 7081,9756C,SPG120,US,US,US,US,US,US,US,US,US,TR,2021-01-16,NA
MB 7082,1416H,SPG240,US,US,US,US,US,US,US,US,TR,TR,2021-03-10,FEETANDLEGS         
MB 7082,70136,PICL02,NA,NA,NC,NC,NC,US,NC,TR,NC,TR,2021-03-10,ANATOMY             
MB 7092,1148H,SPG240,NA,NA,NA,NA,TR,TR,TR,TR,TR,TR,2021-03-11,NA
MB 7092,1402J,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-02-28,SEMEN QUALITY       
MB 7092,1628G,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7092,1853J,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,SEMEN QUALITY       
MB 7092,1872J,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,SEMEN QUALITY       
MB 7092,2004769,SPG240,NA,NA,NA,TR,TR,TR,TR,TR,TR,TR,2021-03-11,NA
MB 7092,2306G,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7092,3269F,SPG240,TR,US,TR,TR,TR,TR,TR,TR,US,TR,2021-03-04,NA
MB 7092,4479F,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7092,5432F,SPG240,TR,US,US,TR,TR,US,TR,TR,TR,TR,2021-03-06,NA
MB 7092,5617E,SPG240,US,US,US,US,TR,TR,TR,TR,TR,TR,2021-03-14,NA
MB 7092,590J6,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7092,6363E,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-05,NA
MB 7092,6454G,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,SEMEN QUALITY       
MB 7092,6650G,SPG240,US,US,TR,US,TR,TR,TR,TR,TR,TR,2021-03-07,NA
MB 7092,8422C,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7092,8441G,SPG240,US,US,US,US,TR,TR,TR,TR,TR,TR,2021-03-11,NA
MB 7092,8627A,SPG240,US,TR,TR,TR,US,TR,TR,TR,TR,TR,2021-03-11,NA
MB 7092,8664A,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-08,NA
MB 7093,1377G,SPG240,US,US,US,US,US,US,TR,TR,TR,TR,2021-03-07,SEMEN QUALITY       
MB 7093,1396H,SPG240,NA,NA,TR,TR,TR,TR,TR,TR,TR,TR,2021-02-11,SEMEN QUALITY       
MB 7093,1451H,SPG240,US,TR,TR,TR,TR,US,TR,TR,TR,TR,2021-03-07,SEMEN QUALITY       
MB 7093,1524H,SPG240,TR,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-03-07,SEMEN QUALITY       
MB 7094,1356J,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-28,FEETANDLEGS         
MB 7094,2004350,SPG240,NA,NA,NA,US,TR,US,TR,US,TR,TR,2021-03-10,SEMEN QUALITY       
MB 7094,2004512,SPG240,NA,NA,NA,NA,TR,TR,TR,TR,TR,TR,2021-02-22,SEMEN QUALITY       
MB 7094,2004584,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,NA,TR,2021-02-04,FEETANDLEGS         
MB 7094,2069H,SPG240,NA,NA,NA,NA,NA,NA,TR,US,TR,TR,2021-02-25,FEETANDLEGS         
MB 7094,2169H,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,TR,TR,2021-02-25,FEETANDLEGS         
MB 7094,2175H,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,TR,TR,2021-02-25,FEETANDLEGS         
MB 7094,2192H,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,TR,TR,2021-02-25,FEETANDLEGS         
MB 7094,2208H,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,TR,TR,2021-02-25,FEETANDLEGS         
MB 7094,3468A,SPG240,US,US,US,US,US,US,US,US,US,TR,2021-03-08,FEETANDLEGS         
MB 7094,3605A,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-05,FEETANDLEGS         
MB 7094,4015H,SPG240,US,US,US,US,US,US,US,US,US,TR,2021-03-07,ANATOMY             
MB 7094,4024H,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-19,FEET AND LEGS       
MB 7094,4868B,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-23,FEETANDLEGS         
MB 7094,5439E,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-24,FEETANDLEGS         
MB 7094,5792F,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-22,FEETANDLEGS         
MB 7094,615K3,SPG240,US,US,US,US,US,US,US,US,US,US,2021-03-01,FEETANDLEGS         
MB 7094,814K3,SPG240,US,US,US,US,US,US,US,US,US,US,2021-03-04,FEETANDLEGS         
MB 7094,8381G,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-28,GENETIC SERVICE     
MB 7094,9195B,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-14,FEET AND LEGS       
MB 7094,9751A,SPG240,US,US,US,US,US,US,US,US,TR,TR,2021-03-01,FEETANDLEG          
MBW Cimarron,161J5,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-26,bEHAVIOR            
Prestage MS,193K9,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-05,NA
Prestage MS,2409E,SPG110,US,US,US,US,US,TR,US,US,US,US,2021-02-12,NA
Prestage MS,2616G,SPG110,US,US,US,US,US,US,US,TR,TR,TR,2021-02-05,NA
Prestage MS,2617G,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-12,NA
Prestage MS,3137C,SPG110,US,US,US,US,US,US,US,US,US,US,2020-09-18,NA
Prestage MS,3783G,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-12,NA
Prestage MS,3951G,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-08,NA
Prestage MS,3990G,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-10,NA
Prestage MS,488K9,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-10,NA
Prestage MS,519J7,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-08,NA
Prestage MS,5645A,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-24,NA
Prestage MS,5802C,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-11,NA
Prestage MS,5864C,SPG240,TR,TR,TR,US,TR,US,US,TR,US,TR,2020-11-17,NA
Prestage MS,5947E,SPG240,US,US,US,US,US,US,US,US,US,US,2021-02-26,NA
Prestage MS,6332F,SPG240,US,US,US,TR,US,TR,TR,TR,TR,TR,2021-02-09,NA
Prestage MS,6338F,SPG240,US,US,US,US,US,TR,TR,TR,TR,TR,2021-02-18,NA
Prestage MS,6387C,SPG110,TR,TR,US,TR,TR,US,TR,TR,TR,TR,2021-02-08,NA
Prestage MS,6882C,SPG110,US,US,US,US,US,US,US,US,US,US,2020-10-02,NA
Prestage MS,702K6,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-05,NA
Prestage MS,849H7,SPG240,US,US,US,US,US,US,US,US,US,TR,2021-02-12,NA
Prestage MS,8566G,SPG120,TR,TR,TR,TR,TR,TR,US,TR,US,TR,2021-02-04,NA
Prestage MS,8677G,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-08,NA
Prestage MS,8820E,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-08,NA
Prestage MS,8911E,SPG110,US,US,US,US,US,US,US,US,US,US,2021-02-08,NA
Prestage MS,EX_51,OTHER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Princeton,536H7,SPG240,TR,TR,US,US,US,US,US,US,NC,TR,2021-02-22,behavior            
Skyline Boar Stud,2859F,SPG240,TR,US,US,US,US,US,US,US,US,US,2021-03-09,NA
Skyline Boar Stud,5056F,SPG240,US,US,US,TR,TR,TR,NC,TR,TR,TR,2021-03-06,NA
Skyline Boar Stud,5327F,SPG240,US,US,US,US,US,US,US,US,US,US,2021-01-09,NA
Skyline Boar Stud,6823G,SPG240,NA,NA,NA,NA,NA,NA,NA,NA,NA,TR,2021-01-08,NA
Skyline Boar Stud,6857G,SPG240,NA,NA,NA,NA,NA,NA,US,US,US,NC,2021-02-07,NA
Skyline Boar Stud,7842G,SPG240,US,US,US,US,US,US,US,US,US,US,2021-01-09,NA
Skyline Boar Stud,7852G,SPG240,US,US,US,NC,US,US,US,US,US,US,2021-01-11,NA
Skyline Boar Stud,7969G,SPG240,US,US,US,US,US,US,US,US,US,US,2021-01-08,NA
Skyline Boar Stud,8991F,SPG240,US,TR,TR,TR,TR,TR,TR,TR,TR,TR,2021-01-31,NA
SPGTX,3135Y,SPG110,US,US,US,US,US,US,US,US,US,US,2021-01-20,NA
SPGVA,6333C,SPG240,US,US,US,US,US,US,US,US,US,US,2021-03-02,GENETIC             
SPGVA,8046H,SPG110,US,US,US,US,TR,TR,TR,TR,TR,TR,2021-02-18,NA
SPGVA,8195G,SPG240,US,US,US,US,TR,TR,TR,US,US,US,2021-03-04,GENETIC             
