Boar Stud,BoarID.x,Breed.x.x,Boar Status.x,Col_Date.x,Collected.x,Collection Status.x,Distributed.x,Index.x,Target.x,Included.x,Needed,Actual
SPGNC,2099646,SPG240,WORKING,2024-04-23,YES,US,YES,117.81379502060969,Nucleus,YES,94,1
SPGVA,2103475,SPG240,WORKING,2024-04-26,YES,US,YES,117.78504520010893,Nucleus,YES,66,1
SPGNC,2094176,SPG240,WORKING,2024-04-22,YES,US,YES,117.67922328796122,NA,YES,94,1
SPGVA,2097466,SPG240,WORKING,2024-04-26,YES,US,YES,117.64921005826699,Nucleus,YES,66,1
SPGVA,2113841,SPG240,WORKING,2024-04-23,YES,TR,NO,117.64026342947264,CTH-Semen Test,NO,66,NA
SPGNC,2109883,SPG240,WORKING,2024-04-22,YES,US,YES,117.23102161462307,NA,YES,94,1
SPGVA,2106965,SPG240,WORKING,2024-04-22,YES,US,YES,117.16888813612947,NA,YES,66,1
SPGVA,2098536,SPG240,WORKING,2024-04-22,YES,TR,NO,117.11840044707301,NA,YES,66,1
SPGNC,2098800,SPG240,WORKING,2024-04-22,YES,US,YES,117.09752378152139,NA,YES,94,1
SPGNC,2103857,SPG240,WORKING,2024-04-22,YES,US,YES,117.09320850488128,NA,YES,94,1
SPGVA,2113053,SPG240,WORKING,2024-04-23,YES,TR,NO,116.99261530831288,CTH-Semen Test,NO,66,NA
SPGNC,2096319,SPG240,WORKING,2024-04-22,YES,US,YES,116.82968650247541,NA,NO,94,NA
SPGNC,2096319,SPG240,WORKING,2024-04-22,YES,US,YES,116.82968650247541,NA,YES,94,1
SPGVA,2086928,SPG240,WORKING,2024-04-22,YES,US,YES,116.81475350561222,NA,YES,66,1
SPGVA,2117523,SPG240,WORKING,2024-04-23,YES,TR,NO,116.76603313369915,CTH-Semen Test,NO,66,NA
SPGNC,2053915,SPG240,WORKING,2024-04-22,YES,US,YES,116.7462705407633,NA,YES,94,1
SPGNC,2116766,SPG240,WORKING,2024-04-22,YES,US,YES,116.71425826628929,CTH,NO,94,NA
SPGVA,2106866,SPG240,WORKING,2024-04-24,YES,US,YES,116.70632880112015,CTH,NO,66,NA
SPGNC,2110304,SPG240,WORKING,2024-04-23,YES,US,YES,116.67303046971462,Nuc/CTH,YES,94,1
SPGVA,2113011,SPG240,WORKING,2024-04-23,YES,TR,NO,116.6287749299265,CTH-Semen Test,NO,66,NA
SPGVA,2099668,SPG240,WORKING,2024-04-22,YES,US,YES,116.36487427611418,NA,YES,66,1
SPGNC,2086163,SPG240,WORKING,2024-04-22,YES,US,YES,116.23890557170017,NA,YES,94,1
SPGVA,2110487,SPG240,WORKING,2024-04-23,YES,TR,NO,116.15816542656837,CTH-Semen Test,NO,66,NA
SPGVA,2097887,SPG240,WORKING,2024-04-22,YES,US,YES,116.12385917332426,NA,YES,66,1
SPGNC,2103278,SPG240,WORKING,2024-04-22,YES,US,YES,116.11774973644754,NA,YES,94,1
SPGVA,2093882,SPG240,WORKING,2024-04-22,YES,US,YES,116.02201267739945,NA,YES,66,1
SPGVA,2105444,SPG240,WORKING,2024-04-26,YES,TR,NO,115.89009672315058,NA,YES,66,1
SPGVA,2104561,SPG240,WORKING,2024-04-22,YES,US,YES,115.6837856682983,NA,YES,66,1
SPGNC,2096316,SPG240,WORKING,2024-04-23,YES,US,YES,115.67637392666518,NA,YES,94,1
SPGVA,2098652,SPG240,WORKING,2024-04-22,YES,US,YES,115.60912582671375,NA,YES,66,1
SPGVA,2104047,SPG240,WORKING,2024-04-22,YES,US,YES,115.58170933019514,NA,YES,66,1
SPGVA,2099268,SPG240,WORKING,2024-04-22,YES,US,YES,115.55166468503488,NA,YES,66,1
SPGNC,2097796,SPG240,WORKING,2024-04-22,YES,US,YES,115.52817817907444,NA,YES,94,1
SPGNC,2088814,SPG240,WORKING,2024-04-22,YES,US,YES,115.2745263777151,NA,YES,94,1
SPGNC,2107062,SPG240,WORKING,2024-04-22,YES,US,YES,115.16440656408028,NA,YES,94,1
SPGVA,2106391,SPG240,WORKING,2024-04-22,YES,US,YES,115.09004998874562,CTH,NO,66,NA
SPGNC,2094095,SPG240,WORKING,2024-04-22,YES,US,YES,115.02654986932475,NA,YES,94,1
SPGNC,2103254,SPG240,WORKING,2024-04-22,YES,US,YES,114.99424233391639,NA,YES,94,1
SPGVA,2086241,SPG240,WORKING,2024-04-22,YES,US,YES,114.89416726243945,NA,YES,66,1
SPGNC,2086890,SPG240,WORKING,2024-04-22,YES,US,YES,114.86064201494641,NA,YES,94,1
SPGNC,2098672,SPG240,WORKING,2024-04-22,YES,US,YES,114.84277690236476,NA,YES,94,1
SPGNC,2085189,SPG240,WORKING,2024-04-22,YES,US,YES,114.67111370910389,NA,YES,94,1
SPGNC,2106784,SPG240,WORKING,2024-04-22,YES,US,YES,114.60816611526994,NA,YES,94,1
SPGNC,2098274,SPG240,WORKING,2024-04-22,YES,US,YES,114.59282914189488,NA,YES,94,1
SPGVA,2106750,SPG240,WORKING,2024-04-24,YES,US,YES,114.51318545249966,CTH,NO,66,NA
SPGVA,2107152,SPG240,WORKING,2024-04-22,YES,US,YES,114.43090001394938,CTH,NO,66,NA
SPGNC,2097267,SPG240,WORKING,2024-04-22,YES,US,YES,114.42790762969277,NA,YES,94,1
SPGNC,2097240,SPG240,WORKING,2024-04-23,YES,TR,NO,114.38609453707741,NA,YES,94,1
SPGNC,2097044,SPG240,WORKING,2024-04-23,YES,US,YES,114.30016193421632,NA,YES,94,1
SPGNC,2112473,SPG240,WORKING,2024-04-23,YES,TR,NO,114.24543827404563,CTH-Semen Test,NO,94,NA
SPGVA,2117267,SPG240,WORKING,2024-04-23,YES,TR,NO,114.0867438230131,CTH-Semen Test,NO,66,NA
SPGVA,2104278,SPG240,WORKING,2024-04-22,YES,US,YES,113.92831804872958,NA,YES,66,1
SPGNC,2086285,SPG240,WORKING,2024-04-24,YES,TR,NO,113.78485076455127,Nucleus,YES,94,1
SPGNC,2096112,SPG240,WORKING,2024-04-23,YES,US,YES,113.77263748296527,NA,YES,94,1
SPGNC,2088644,SPG240,WORKING,2024-04-24,YES,TR,NO,113.58621303280646,NA,YES,94,1
SPGVA,2110093,SPG240,WORKING,2024-04-24,YES,US,YES,113.52250929418216,NA,YES,66,1
SPGNC,2088689,SPG240,WORKING,2024-04-23,YES,US,YES,113.48660806847491,NA,YES,94,1
SPGNC,2104479,SPG240,WORKING,2024-04-23,YES,US,YES,113.40568936051592,NA,YES,94,1
SPGNC,2071378,SPG240,WORKING,2024-04-23,YES,US,YES,113.38314120592595,NA,YES,94,1
SPGNC,2106751,SPG240,WORKING,2024-04-24,YES,US,YES,113.36788092482071,NA,YES,94,1
SPGVA,2109585,SPG240,WORKING,2024-04-26,YES,TR,NO,113.1293456301341,NA,YES,66,1
SPGVA,2106177,SPG240,WORKING,2024-04-22,YES,US,YES,112.88999453739048,CTH,NO,66,NA
SPGNC,2087389,SPG240,WORKING,2024-04-24,YES,US,YES,112.84126269533755,NA,YES,94,1
SPGNC,2097836,SPG240,WORKING,2024-04-24,YES,US,YES,112.63341029249884,NA,YES,94,1
SPGVA,2097346,SPG240,WORKING,2024-04-22,YES,US,YES,112.43632194015392,Nucleus,YES,66,1
SPGVA,2056837,SPG240,WORKING,2024-04-22,YES,US,YES,112.34251645670581,NA,YES,66,1
SPGNC,2096406,SPG240,WORKING,2024-04-24,YES,US,YES,112.27060266461451,NA,YES,94,1
SPGNC,2096351,SPG240,WORKING,2024-04-26,YES,TR,NO,112.03790043116066,CTH,NO,94,NA
SPGNC,2066366,SPG240,WORKING,2024-04-24,YES,US,YES,112.01833441007305,NA,YES,94,1
SPGNC,2116767,SPG240,WORKING,2024-04-24,YES,US,YES,111.84409823546885,Nuc/CTH,YES,94,1
SPGNC,2074390,SPG240,WORKING,2024-04-24,YES,US,YES,111.66884290304154,NA,YES,94,1
SPGVA,2116536,SPG240,WORKING,2024-04-24,YES,TR,NO,111.63705492252187,CTH-Semen Test,NO,66,NA
SPGNC,2105109,SPG240,WORKING,2024-04-24,YES,US,YES,111.60704222978646,NA,YES,94,1
SPGVA,2087220,SPG240,WORKING,2024-04-22,YES,US,YES,111.49132634056076,NA,YES,66,1
SPGNC,2096385,SPG240,WORKING,2024-04-26,YES,US,YES,111.45618035170135,CTH,NO,94,NA
SPGNC,2096480,SPG240,WORKING,2024-04-24,YES,US,YES,111.43073518515928,NA,YES,94,1
SPGNC,2105245,SPG240,WORKING,2024-04-26,YES,US,YES,111.30668756746456,CTH,NO,94,NA
SPGNC,2054548,SPG240,WORKING,2024-04-24,YES,US,YES,110.9453122754257,CTH,NO,94,NA
SPGNC,2074007,SPG240,WORKING,2024-04-24,YES,US,YES,110.73784768178366,NA,YES,94,1
SPGVA,2106323,SPG240,WORKING,2024-04-24,YES,US,YES,110.7078524737459,CTH,NO,66,NA
SPGVA,2109966,SPG240,WORKING,2024-04-23,YES,TR,NO,110.60534091320577,CTH-Semen Test,NO,66,NA
SPGNC,2080875,SPG240,WORKING,2024-04-24,YES,US,YES,110.51583227542093,NA,YES,94,1
SPGVA,2054748,SPG240,WORKING,2024-04-24,YES,US,YES,110.35622496724493,CTH,NO,66,NA
SPGVA,2088181,SPG240,WORKING,2024-04-22,YES,US,YES,110.33106117471279,NA,YES,66,1
SPGNC,2097400,SPG240,WORKING,2024-04-26,YES,US,YES,110.25283624133121,CTH,NO,94,NA
SPGVA,2104276,SPG240,WORKING,2024-04-24,YES,US,YES,110.13423987094049,CTH,NO,66,NA
SPGVA,2110382,SPG240,WORKING,2024-04-23,YES,TR,NO,109.84279935995254,CTH-Semen Test,NO,66,NA
SPGVA,2058324,SPG240,WORKING,2024-04-22,YES,US,YES,109.72481587376433,NA,YES,66,1
SPGNC,2085732,SPG240,WORKING,2024-04-24,YES,US,YES,109.72375238991955,NA,YES,94,1
SPGVA,2084576,SPG240,WORKING,2024-04-22,YES,US,YES,109.69958881574354,NA,YES,66,1
SPGVA,2093192,SPG240,WORKING,2024-04-22,YES,US,YES,109.44530681775143,NA,YES,66,1
SPGNC,2085842,SPG240,WORKING,2024-04-24,YES,US,YES,109.29982990122787,NA,YES,94,1
SPGNC,2074523,SPG240,WORKING,2024-04-26,YES,US,YES,109.22026402027727,CTH,NO,94,NA
SPGNC,2071980,SPG240,WORKING,2024-04-24,YES,US,YES,109.1015753599184,CTH,NO,94,NA
SPGNC,2068983,SPG240,WORKING,2024-04-24,YES,US,YES,109.01563547759304,NA,YES,94,1
SPGVA,2116537,SPG240,WORKING,2024-04-24,YES,TR,NO,108.98313080470841,CTH-Semen Test,NO,66,NA
SPGVA,2093123,SPG240,WORKING,2024-04-22,YES,TR,NO,108.94963782408546,NA,YES,66,1
SPGNC,2093726,SPG240,WORKING,2024-04-24,YES,US,YES,108.9167957726345,CTH,NO,94,NA
SPGNC,2079564,SPG240,WORKING,2024-04-24,YES,US,YES,108.9002255825179,NA,YES,94,1
SPGNC,2085631,SPG240,WORKING,2024-04-24,YES,US,YES,108.82587943770513,NA,YES,94,1
SPGNC,2105900,SPG240,WORKING,2024-04-26,YES,US,YES,108.68164795880818,CTH,NO,94,NA
SPGNC,2069382,SPG240,WORKING,2024-04-26,YES,US,YES,108.34868380331963,NA,YES,94,1
SPGVA,2068692,SPG240,WORKING,2024-04-24,YES,US,YES,108.25877327056507,NA,YES,66,1
SPGNC,2117540,SPG240,WORKING,2024-04-26,YES,US,YES,108.2398000784222,NA,YES,94,1
SPGNC,2105893,SPG240,WORKING,2024-04-26,YES,TR,NO,108.12042764179796,Nucleus,YES,94,1
SPGVA,2098419,SPG240,WORKING,2024-04-24,YES,US,YES,107.89317987895694,NA,YES,66,1
SPGVA,2112525,SPG240,WORKING,2024-04-23,YES,TR,NO,107.87920508183103,CTH-Semen Test,NO,66,NA
SPGNC,2073999,SPG240,WORKING,2024-04-26,YES,US,YES,107.82247273761881,CTH,NO,94,NA
SPGNC,2093595,SPG240,WORKING,2024-04-26,YES,TR,NO,107.72067077624955,NA,YES,94,1
SPGNC,2084630,SPG240,WORKING,2024-04-26,YES,US,YES,107.60873283230192,NA,YES,94,1
SPGNC,2113823,SPG240,WORKING,2024-04-26,YES,US,YES,107.46537294790674,NA,YES,94,1
SPGVA,2097207,SPG240,WORKING,2024-04-22,YES,US,YES,107.32001194841651,Nucleus,YES,66,1
SPGNC,2098210,SPG240,WORKING,2024-04-26,YES,US,YES,107.18839286637139,NA,YES,94,1
SPGNC,2117807,SPG240,WORKING,2024-04-26,YES,US,YES,107.18057338744028,NA,YES,94,1
SPGVA,2085862,SPG240,WORKING,2024-04-24,YES,US,YES,107.13973275216375,NA,YES,66,1
SPGVA,2103983,SPG240,WORKING,2024-04-24,YES,US,YES,107.03784335377641,NA,YES,66,1
SPGNC,2081230,SPG240,WORKING,2024-04-26,YES,US,YES,106.94988814973038,NA,YES,94,1
SPGVA,2103559,SPG240,WORKING,2024-04-24,YES,US,YES,106.9463105614745,CTH,NO,66,NA
SPGNC,2085795,SPG240,WORKING,2024-04-26,YES,US,YES,106.92425388796384,NA,YES,94,1
SPGNC,2052973,SPG240,WORKING,2024-04-26,YES,TR,NO,106.74873839255298,NA,YES,94,1
SPGVA,2064053,SPG240,WORKING,2024-04-24,YES,US,YES,106.67413666450605,NA,YES,66,1
SPGNC,2058756,SPG240,WORKING,2024-04-26,YES,US,YES,106.56836778119883,NA,YES,94,1
SPGVA,2088518,SPG240,WORKING,2024-04-24,YES,US,YES,106.55601271708704,NA,YES,66,1
SPGVA,2088289,SPG240,WORKING,2024-04-24,YES,US,YES,106.51859519985652,NA,YES,66,1
SPGNC,2048225,SPG240,WORKING,2024-04-26,YES,US,YES,106.4860915978296,NA,YES,94,1
SPGVA,2067770,SPG240,WORKING,2024-04-24,YES,US,YES,106.4660490042476,NA,YES,66,1
SPGVA,2063784,SPG240,WORKING,2024-04-24,YES,US,YES,106.32028200912225,CTH,NO,66,NA
SPGVA,2081369,SPG240,WORKING,2024-04-24,YES,US,YES,106.18116653683197,NA,YES,66,1
SPGVA,2098966,SPG240,WORKING,2024-04-24,YES,US,YES,106.14081304453293,NA,YES,66,1
SPGNC,2110233,SPG240,WORKING,2024-04-26,YES,US,YES,106.02658602706312,NA,YES,94,1
SPGVA,2034610,SPG240,WORKING,2024-04-24,YES,US,YES,105.9933589370098,NA,YES,66,1
SPGNC,2070852,SPG240,WORKING,2024-04-26,YES,US,YES,105.77537986589857,NA,YES,94,1
SPGNC,2070921,SPG240,WORKING,2024-04-26,YES,TR,NO,105.58258158623768,NA,YES,94,1
SPGVA,2069204,SPG240,WORKING,2024-04-26,YES,US,YES,105.54455314450126,NA,YES,66,1
SPGNC,2113876,SPG240,WORKING,2024-04-26,YES,US,YES,105.48820290907919,NA,YES,94,1
SPGNC,2117626,SPG240,WORKING,2024-04-26,YES,US,YES,105.43590888449204,NA,YES,94,1
SPGVA,2093321,SPG240,WORKING,2024-04-26,YES,US,YES,105.3163758274459,NA,YES,66,1
SPGVA,2038175,SPG240,WORKING,2024-04-26,YES,US,YES,105.19916534970835,NA,YES,66,1
SPGVA,2089838,SPG240,WORKING,2024-04-26,YES,US,YES,105.15288893823549,NA,YES,66,1
SPGNC,2109552,SPG240,WORKING,2024-04-26,YES,US,YES,105.10678247156103,NA,YES,94,1
SPGNC,2068945,SPG240,WORKING,2024-04-26,YES,US,YES,105.06519594436662,NA,YES,94,1
SPGVA,2089961,SPG240,WORKING,2024-04-24,YES,US,YES,105.04990184103902,CTH,NO,66,NA
SPGVA,2084936,SPG240,WORKING,2024-04-26,YES,US,YES,104.9884855377457,NA,YES,66,1
SPGVA,2070752,SPG240,WORKING,2024-04-24,YES,US,YES,104.7099767619049,NA,YES,66,1
SPGVA,2065920,SPG240,WORKING,2024-04-26,YES,US,YES,104.60502370893471,NA,YES,66,1
SPGVA,2015178,SPG240,WORKING,2024-04-26,YES,US,YES,104.59771306892607,NA,YES,66,1
SPGVA,2112796,SPG240,WORKING,2024-04-26,YES,US,YES,104.11469983570666,NA,YES,66,1
SPGNC,2093630,SPG240,WORKING,2024-04-26,YES,US,YES,104.07407619209329,NA,YES,94,1
SPGVA,2117507,SPG240,WORKING,2024-04-23,YES,TR,NO,103.71337001274877,CTH-Semen Test,NO,66,NA
SPGVA,2085989,SPG240,WORKING,2024-04-26,YES,US,YES,103.37710602896985,NA,YES,66,1
SPGNC,2112392,SPG240,WORKING,2024-04-26,YES,US,YES,103.34814591257701,NA,YES,94,1
SPGVA,2067076,SPG240,WORKING,2024-04-26,YES,US,YES,103.03035499613914,NA,YES,66,1
SPGVA,2059596,SPG240,WORKING,2024-04-26,YES,US,YES,102.87681823792609,NA,YES,66,1
SPGVA,2071565,SPG240,WORKING,2024-04-26,YES,US,YES,102.87046379948988,NA,YES,66,1
SPGVA,2058991,SPG240,WORKING,2024-04-26,YES,US,YES,102.37884689867704,NA,YES,66,1
SPGVA,2056243,SPG240,WORKING,2024-04-26,YES,US,YES,101.69014317926276,NA,YES,66,1
SPGVA,2088871,SPG240,WORKING,2024-04-26,YES,US,YES,101.541290121271,NA,YES,66,1
SPGVA,2099680,SPG240,WORKING,2024-04-27,YES,US,NO,100.79793778438611,NA,YES,66,NA
SPGVA,2064468,SPG240,WORKING,2024-04-27,YES,TR,NO,100.53717690358134,NA,YES,66,0
SPGVA,2086353,SPG240,WORKING,2024-04-27,YES,US,NO,100.44764780576396,NA,YES,66,NA
SPGVA,2074576,SPG240,WORKING,2024-04-27,YES,TR,NO,100.18503504316448,NA,YES,66,0
SPGVA,2079694,SPG240,WORKING,2024-04-27,YES,US,NO,99.83712437213057,NA,YES,66,NA
SPGVA,2074296,SPG240,WORKING,2024-04-27,YES,TR,NO,99.6884170905112,NA,YES,66,0
SPGVA,2104842,SPG240,WORKING,2024-04-27,YES,US,NO,99.49765984288102,NA,YES,66,NA
SPGNC,2110305,SPG240,WORKING,2024-04-23,YES,TR,NO,99.41369669879248,CTH-Semen Test,NO,94,NA
SPGVA,2056197,SPG240,WORKING,2024-04-27,YES,TR,NO,98.87043638536471,NA,YES,66,0
SPGVA,2086383,SPG240,WORKING,2024-04-27,NO,NC,NO,98.81991950156876,NA,YES,66,NA
SPGVA,2058035,SPG240,WORKING,2024-04-27,YES,TR,NO,97.9206215369634,NA,YES,66,0
SPGVA,2070388,SPG240,WORKING,2024-04-27,YES,US,NO,97.80538910751775,NA,YES,66,NA
SPGVA,2049112,SPG240,WORKING,2024-04-27,YES,US,NO,97.34140067260512,NA,YES,66,NA
SPGVA,2068638,SPG240,WORKING,2024-04-27,YES,US,NO,97.05991005962665,NA,YES,66,NA
SPGVA,2054358,SPG240,WORKING,2024-04-27,YES,US,NO,96.23723128472653,NA,YES,66,NA
SPGVA,2054910,SPG240,WORKING,2024-04-27,YES,TR,NO,95.28134057325262,NA,YES,66,0
SPGVA,2055981,SPG240,WORKING,2024-04-27,YES,TR,NO,95.07824544586086,NA,YES,66,0
