Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index,Target,SelDate,UnSelDate
SPGVA,3373F,SPG240,WORKING,20001174926,2021-02-28,YES,TR,NO,104.94450548293912,NA,NA,NA
MB 7092,3395F,SPG240,WORKING,20001336888,2021-02-28,YES,US,YES,100.8933790301916,NA,NA,NA
SPGNC,3395G,SPG110,WORKING,20001148637,2021-02-24,YES,US,NO,108.74804145043171,NA,NA,NA
MB 7092,3412F,SPG240,WORKING,20001336717,2021-02-25,YES,TR,NO,94.41491040950287,NA,NA,NA
SPGVA,3430F,SPG240,WORKING,20001174925,2021-02-28,YES,US,YES,105.78556901933331,NA,NA,NA
SPGVA,3600F,SPG240,WORKING,20001174930,2021-02-28,YES,US,YES,104.82668825325693,NA,NA,NA
SPGVA,3628F,SPG240,WORKING,20001174807,2021-02-23,YES,US,YES,110.3362550977161,NA,NA,NA
SPGNC,3629F,SPG240,WORKING,20001148684,2021-02-25,YES,US,YES,116.25423588376711,West Trial,2021-01-25,NA
SPGVA,3635C,SPG120,WORKING,20001174903,2021-02-28,YES,US,YES,105.15788702132888,CTH,2020-12-28,NA
MB 7092,369G4,SPG240,WORKING,20001336837,2021-02-26,YES,US,YES,101.25721796596726,NA,NA,NA
MB 7092,3779F,SPG240,WORKING,20001336591,2021-02-22,YES,US,YES,106.49485961309834,NA,NA,NA
SPGNC,3795F,SPG240,WORKING,20001148604,2021-02-23,YES,US,NO,101.32715841413145,NA,NA,NA
MB 7092,379J6,SPG240,WORKING,20001336866,2021-02-26,YES,US,YES,103.74368662803869,NA,NA,NA
SPGVA,3808F,SPG240,WORKING,20001174884,2021-02-25,YES,US,YES,109.93388614480244,NA,NA,NA
MB 7092,3848F,SPG240,WORKING,20001336645,2021-02-23,YES,US,YES,98.7431884690772,NA,NA,NA
SPGVA,3934E,SPG240,WORKING,20001174774,2021-02-22,YES,US,NO,100.61422559294992,NA,NA,NA
SPGNC,3967C,SPG120,WORKING,20001148620,2021-02-23,YES,US,NO,98.66609827365215,NA,NA,NA
MB 7092,3969F,SPG240,WORKING,20001336635,2021-02-23,YES,TR,NO,118.00610838188717,NA,NA,NA
MB 7092,3983F,SPG240,WORKING,20001336847,2021-02-26,YES,US,YES,109.06056659026801,NA,NA,NA
MB 7092,4011B,SPG240,WORKING,20001336707,2021-02-24,YES,US,NO,91.29675479720838,NA,NA,NA
SPGNC,4029G,SPG240,WORKING,20001148567,2021-02-22,YES,US,NO,99.68600088396096,NA,NA,NA
MB 7092,4043B,SPG240,WORKING,20001336627,2021-02-23,YES,US,YES,112.7183655867521,NA,NA,NA
MB 7092,4069B,SPG240,WORKING,20001336945,2021-02-28,YES,TR,NO,104.07997231319119,NA,NA,NA
MB 7092,4069B,SPG240,WORKING,20001336864,2021-02-26,YES,US,YES,104.07997231319119,NA,NA,NA
MB 7092,4075B,SPG240,WORKING,20001336602,2021-02-22,YES,US,YES,110.18529790054373,NA,NA,NA
MB 7092,4090B,SPG240,WORKING,20001336890,2021-02-28,YES,US,YES,103.63293933205647,NA,NA,NA
MB 7092,4112B,SPG240,WORKING,20001336769,2021-02-25,YES,US,YES,107.88277065064158,NA,NA,NA
MB 7092,4114B,SPG240,WORKING,20001336906,2021-02-28,YES,US,YES,101.94091082597367,NA,NA,NA
SPGNC,4116F,SPG240,WORKING,20001148597,2021-02-23,YES,US,YES,109.36800665866909,NA,NA,NA
MB 7092,4176B,SPG240,WORKING,20001336631,2021-02-23,YES,US,YES,110.28932022128762,NA,NA,NA
MB 7092,417H9,SPG240,WORKING,20001336840,2021-02-26,YES,US,YES,104.5485906217238,NA,NA,NA
MB 7092,4192B,SPG240,WORKING,20001336637,2021-02-23,YES,US,YES,102.06584313328354,NA,NA,NA
MB 7092,4197B,SPG240,WORKING,20001336699,2021-02-24,YES,US,YES,101.42544613812889,NA,NA,NA
MB 7092,4202B,SPG240,WORKING,20001336896,2021-02-28,YES,US,YES,101.90263976271802,NA,NA,NA
SPGNC,4205B,SPG240,WORKING,20001148767,2021-02-28,YES,TR,NO,103.3327897224759,NA,NA,NA
MB 7092,4212B,SPG240,WORKING,20001336703,2021-02-24,YES,TR,NO,97.58449595529292,NA,NA,NA
MB 7092,4251B,SPG240,WORKING,20001336651,2021-02-23,YES,US,NO,94.94780255916778,NA,NA,NA
MB 7092,4261G,SPG240,WORKING,20001336917,2021-02-28,YES,US,YES,100.8861435957979,NA,NA,NA
MB 7092,4270G,SPG240,WORKING,20001336938,2021-02-28,YES,US,YES,97.44208009544928,NA,NA,NA
MB 7092,4282F,SPG240,WORKING,20001336790,2021-02-25,YES,US,YES,95.79208924222411,NA,NA,NA
MB 7092,4283F,SPG240,WORKING,20001336768,2021-02-25,YES,US,YES,105.98899338602641,NA,NA,NA
SPGVA,4308G,SPG240,WORKING,20001174936,2021-02-28,YES,TR,NO,103.27078009403893,NA,NA,NA
MB 7092,4335F,SPG240,WORKING,20001336775,2021-02-25,YES,US,YES,97.30761516815821,NA,NA,NA
MB 7092,4385F,SPG240,WORKING,20001336638,2021-02-23,YES,US,YES,113.9694317699939,NA,NA,NA
MB 7092,4409F,SPG240,WORKING,20001336750,2021-02-25,YES,US,YES,111.95099579337578,NA,NA,NA
SPGNC,4425F,SPG240,WORKING,20001148584,2021-02-22,YES,US,NO,94.53287133156448,NA,NA,NA
MB 7092,4432G,SPG240,WORKING,20001336891,2021-02-28,YES,TR,NO,104.67093109669491,NA,NA,NA
SPGNC,443H1,SPG120,WORKING,20001148642,2021-02-24,YES,US,NO,108.78378847831797,NA,NA,NA
MB 7092,4478F,SPG240,WORKING,20001336756,2021-02-25,YES,US,YES,116.65836922811847,NA,NA,NA
MB 7092,4479F,SPG240,NONWORKING,20001336655,2021-02-23,YES,TR,NO,111.99114964303712,NA,NA,NA
SPGNC,4516F,SPG240,WORKING,20001148683,2021-02-25,YES,US,YES,117.13212459986639,West Trial,2021-01-25,NA
SPGVA,4520F,SPG240,WORKING,20001174805,2021-02-23,YES,US,YES,111.48552982003262,NA,NA,NA
SPGNC,4527G,SPG240,WORKING,20001148585,2021-02-22,YES,US,NO,97.87723092729998,NA,NA,NA
MB 7092,454E5,SPG240,WORKING,20001336778,2021-02-25,YES,US,YES,99.84136939154811,NA,NA,NA
MB 7092,4565F,SPG240,WORKING,20001336596,2021-02-22,YES,US,YES,106.16675119893891,NA,NA,NA
MB 7092,4568F,SPG240,WORKING,20001336677,2021-02-24,YES,US,YES,103.7821155947571,NA,NA,NA
SPGNC,4654H,SPG110,WORKING,20001148627,2021-02-24,YES,US,NO,114.32980913304986,NA,NA,NA
SPGVA,4673G,SPG240,WORKING,20001174775,2021-02-22,YES,US,NO,99.50948826398968,NA,NA,NA
MB 7092,4674G,SPG240,WORKING,20001336796,2021-02-25,YES,US,YES,96.70439443033916,NA,NA,NA
MB 7092,4714F,SPG240,WORKING,20001336642,2021-02-23,YES,US,YES,131.53303432252952,NA,NA,NA
SPGVA,4791H,SPG110,WORKING,20001174768,2021-02-22,YES,US,NO,104.7305954827103,NA,NA,NA
SPGVA,4844G,SPG110,WORKING,20001174827,2021-02-23,YES,US,NO,120.25396170716257,NA,NA,NA
MB 7092,488E5,SPG240,WORKING,20001336704,2021-02-24,YES,TR,NO,88.31079260715525,NA,NA,NA
MB 7092,4893G,SPG240,WORKING,20001336792,2021-02-25,YES,US,YES,99.62437938721513,NA,NA,NA
SPGNC,4895H,SPG240,WORKING,20001148682,2021-02-25,YES,US,YES,117.27290375035821,West Trial,2021-01-25,NA
SPGVA,4931G,SPG110,WORKING,20001174818,2021-02-23,YES,US,NO,110.95866762262764,NA,NA,NA
SPGVA,5007E,SPG240,WORKING,20001174797,2021-02-23,YES,US,YES,119.31617621223195,NA,NA,NA
MB 7092,5009F,SPG240,WORKING,20001336754,2021-02-25,YES,US,YES,111.78989888792943,NA,NA,NA
SPGNC,5031B,SPG240,WORKING,20001148652,2021-02-24,YES,US,NO,96.18874707204704,NA,NA,NA
SPGVA,5038F,SPG240,WORKING,20001174772,2021-02-22,YES,US,NO,98.69820428094748,CTH,2021-01-25,NA
SPGVA,5049F,SPG240,WORKING,20001174928,2021-02-28,YES,US,YES,104.9009344332588,NA,NA,NA
SPGNC,5052H,SPG240,WORKING,20001148594,2021-02-23,YES,US,YES,118.61382895077432,NA,NA,NA
SPGVA,5065H,SPG240,WORKING,20001174771,2021-02-22,YES,US,NO,97.12876237521678,CTH,2021-01-25,NA
SPGNC,5080E,SPG240,WORKING,20001148709,2021-02-25,YES,US,NO,96.79540886626499,NA,NA,NA
MB 7092,5095F,SPG240,WORKING,20001336787,2021-02-25,YES,US,YES,97.56690233055593,NA,NA,NA
MB 7092,510D9,SPG240,WORKING,20001336584,2021-02-22,YES,US,YES,118.1324364720505,NA,NA,NA
MB 7092,5142B,SPG240,WORKING,20001336935,2021-02-28,YES,US,YES,98.51548547393276,NA,NA,NA
SPGNC,5184B,SPG240,WORKING,20001148569,2021-02-22,YES,US,NO,96.18291836223764,NA,NA,NA
MB 7092,5187H,SPG240,WORKING,20001336605,2021-02-22,YES,US,YES,102.96493649004238,NA,NA,NA
SPGNC,5188H,SPG240,WORKING,20001148681,2021-02-25,YES,US,YES,117.80079477636288,West Trial,2021-01-25,NA
SPGNC,5189H,SPG240,WORKING,20001148609,2021-02-23,YES,US,NO,98.4545104800545,NA,NA,NA
SPGVA,5214G,SPG110,WORKING,20001174816,2021-02-23,YES,TR,NO,107.1173594743231,NA,NA,NA
MB 7092,5217B,SPG240,WORKING,20001336883,2021-02-28,YES,US,YES,104.82449512925223,NA,NA,NA
SPGNC,5219H,SPG110,WORKING,20001148713,2021-02-25,YES,US,NO,107.19203088699501,NA,NA,NA
MB 7092,523J6,SPG240,WORKING,20001336877,2021-02-28,YES,US,YES,114.5393573303897,NA,NA,NA
MB 7092,5264H,SPG240,WORKING,20001336776,2021-02-25,YES,US,YES,104.41422271258585,NA,NA,NA
MB 7092,5288H,SPG240,WORKING,20001336789,2021-02-25,YES,US,YES,100.8527778308545,NA,NA,NA
MB 7092,5294H,SPG240,WORKING,20001336858,2021-02-26,YES,US,YES,106.41500664637122,NA,NA,NA
MB 7092,5325B,SPG240,WORKING,20001336909,2021-02-28,YES,US,YES,100.94565430907475,NA,NA,NA
SPGVA,5386T,SPG110,WORKING,20001174780,2021-02-22,YES,US,NO,112.736548011806,NA,NA,NA
SPGVA,5390E,SPG240,WORKING,20001174923,2021-02-28,YES,US,YES,106.36929611374373,NA,NA,NA
MB 7092,5425B,SPG240,WORKING,20001336702,2021-02-24,YES,TR,NO,98.49245070857052,NA,NA,NA
MB 7092,5437B,SPG240,WORKING,20001336761,2021-02-25,YES,US,YES,108.58415945271196,NA,NA,NA
MB 7092,5439B,SPG240,WORKING,20001336758,2021-02-25,YES,TR,NO,100.59844021674375,NA,NA,NA
SPGVA,5441H,SPG110,WORKING,20001174767,2021-02-22,YES,US,NO,99.8474197252291,NA,NA,NA
MB 7092,5453B,SPG240,WORKING,20001336826,2021-02-26,YES,TR,NO,94.74417552960902,NA,NA,NA
SPGVA,5456H,SPG110,WORKING,20001174825,2021-02-23,YES,US,NO,109.4203034094692,NA,NA,NA
MB 7092,545G7,SPG240,WORKING,20001336895,2021-02-28,YES,US,YES,99.98188781182692,NA,NA,NA
SPGNC,5472H,SPG240,WORKING,20001148650,2021-02-24,YES,US,NO,98.12072167656638,NA,NA,NA
SPGNC,5494H,SPG240,WORKING,20001148711,2021-02-25,YES,US,NO,97.01861261922033,NA,NA,NA
SPGNC,5511E,SPG240,WORKING,20001148739,2021-02-28,YES,TR,NO,109.79279901611005,NA,NA,NA
MB 7092,5512F,SPG240,WORKING,20001336923,2021-02-28,YES,US,YES,99.82310676318038,NA,NA,NA
SPGNC,5535F,SPG240,WORKING,20001148601,2021-02-23,YES,TR,NO,110.38292801288902,NA,NA,NA
SPGNC,5544F,SPG240,WORKING,20001148692,2021-02-25,YES,TR,NO,108.78178872059604,NA,NA,NA
SPGNC,5566E,SPG240,WORKING,20001148600,2021-02-23,YES,US,YES,104.62337251176827,NA,NA,NA
SPGNC,5573G,SPG240,WORKING,20001148610,2021-02-23,YES,US,NO,91.06824052131432,NA,NA,NA
MB 7092,5575G,SPG240,WORKING,20001336893,2021-02-28,YES,US,YES,107.74670401677378,NA,NA,NA
MB 7092,5581E,SPG240,WORKING,20001336611,2021-02-22,YES,TR,NO,97.32500295303296,NA,NA,NA
SPGNC,5594G,SPG240,WORKING,20001148653,2021-02-24,YES,US,NO,88.16341544109969,NA,NA,NA
MB 7092,5617E,SPG240,WORKING,20001336901,2021-02-28,YES,TR,NO,107.15660863097081,NA,NA,NA
SPGVA,5627F,SPG240,WORKING,20001174891,2021-02-25,YES,TR,NO,107.4189813627836,NA,NA,NA
SPGNC,5641E,SPG240,WORKING,20001148693,2021-02-25,YES,TR,NO,102.50774313230025,NA,NA,NA
SPGVA,5643F,SPG240,WORKING,20001174778,2021-02-22,YES,US,NO,100.62344342062285,NA,NA,NA
SPGNC,5668F,SPG240,WORKING,20001148605,2021-02-23,YES,US,NO,100.69326220743173,NA,NA,NA
MB 7092,566H5,SPG240,WORKING,20001336661,2021-02-23,YES,TR,NO,93.73624819826789,NA,NA,NA
MB 7092,5670E,SPG240,WORKING,20001336610,2021-02-22,YES,US,NO,95.59603298722709,NA,NA,NA
SPGVA,5691G,SPG240,WORKING,20001174783,2021-02-22,YES,US,NO,91.81972698423097,CTH,2021-02-01,NA
SPGVA,5743F,SPG240,WORKING,20001174892,2021-02-25,YES,US,YES,106.4454968033184,NA,NA,NA
SPGNC,5774E,SPG240,WORKING,20001148607,2021-02-23,YES,US,NO,97.422064742643,NA,NA,NA
SPGVA,5798F,SPG240,WORKING,20001174842,2021-02-23,YES,US,NO,84.67822819512311,CTH,2021-02-22,NA
SPGVA,58001,PICL02,WORKING,20001174792,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58002,PICL02,WORKING,20001174929,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58006,PICL02,WORKING,20001174849,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58007,PICL02,WORKING,20001174902,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58009,PICL02,WORKING,20001174790,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,5800G,SPG240,WORKING,20001174840,2021-02-23,YES,TR,NO,90.95396998419258,CTH,2021-02-22,NA
SPGVA,58010,PICL02,WORKING,20001174908,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58012,PICL02,WORKING,20001174802,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58014,PICL02,WORKING,20001174935,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58015,PICL02,WORKING,20001174870,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58016,PICL02,WORKING,20001174861,2021-02-25,YES,TR,NO,NA,NA,NA,NA
SPGVA,58017,PICL02,WORKING,20001174863,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58018,PICL02,WORKING,20001174866,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58019,PICL02,WORKING,20001174927,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58021,PICL02,WORKING,20001174858,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58022,PICL02,WORKING,20001174898,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58024,PICL02,WORKING,20001174931,2021-02-28,YES,TR,NO,NA,NA,NA,NA
SPGVA,58027,PICL02,WORKING,20001174869,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58028,PICL02,WORKING,20001174937,2021-02-28,YES,US,NO,NA,NA,NA,NA
SPGVA,58029,PICL02,WORKING,20001174911,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58030,PICL02,WORKING,20001174905,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58035,PICL02,WORKING,20001174918,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58039,PICL02,WORKING,20001174914,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,5803G,SPG240,WORKING,20001174841,2021-02-23,YES,US,NO,85.78470341751975,CTH,2021-02-22,NA
SPGVA,58040,PICL02,WORKING,20001174919,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58042,PICL02,WORKING,20001174872,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58043,PICL02,WORKING,20001174851,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58046,PICL02,WORKING,20001174920,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58047,PICL02,WORKING,20001174917,2021-02-28,YES,TR,NO,NA,NA,NA,NA
SPGVA,58048,PICL02,WORKING,20001174796,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58050,PICL02,WORKING,20001174800,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58051,PICL02,WORKING,20001174788,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58054,PICL02,WORKING,20001174798,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58057,PICL02,WORKING,20001174794,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58059,PICL02,WORKING,20001174855,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58060,PICL02,WORKING,20001174901,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58063,PICL02,WORKING,20001174922,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58064,PICL02,WORKING,20001174852,2021-02-25,YES,US,YES,NA,NA,NA,NA
MB 7092,5807G,SPG240,WORKING,20001336933,2021-02-28,YES,US,YES,99.87908124748938,NA,NA,NA
MB 7092,582J6,SPG240,WORKING,20001336644,2021-02-23,YES,US,YES,108.50675136661772,NA,NA,NA
SPGVA,5845D,SPG120,WORKING,20001174899,2021-02-28,YES,TR,NO,110.06529050691671,CTH,2021-01-18,NA
MB 7092,5848F,SPG240,WORKING,20001336641,2021-02-23,YES,US,YES,113.48166815002155,NA,NA,NA
SPGVA,5850F,SPG240,WORKING,20001174885,2021-02-25,YES,US,YES,109.85813070825245,NA,NA,NA
MB 7092,586H5,SPG240,WORKING,20001336925,2021-02-28,YES,US,YES,99.25526372622942,NA,NA,NA
SPGNC,5898G,SPG240,WORKING,20001148750,2021-02-28,YES,US,YES,105.94177755273392,NA,NA,NA
MB 7092,590J6,SPG240,NONWORKING,20001336647,2021-02-23,YES,TR,NO,101.47735010544436,NA,NA,NA
MB 7092,5975F,SPG240,WORKING,20001336710,2021-02-24,YES,US,NO,91.17399428030612,NA,NA,NA
SPGNC,5976F,SPG240,WORKING,20001148740,2021-02-28,YES,US,YES,108.01625167572877,NA,NA,NA
SPGNC,5991D,SPG120,WORKING,20001148640,2021-02-24,YES,US,NO,109.69904948629953,NA,NA,NA
SPGNC,6024E,SPG240,WORKING,20001148744,2021-02-28,YES,US,YES,106.61131748243061,NA,NA,NA
SPGVA,6028C,SPG240,WORKING,20001174845,2021-02-23,YES,US,NO,93.48419615976859,NA,NA,NA
