Boar Stud,% Non-Genetic Removals,MScore,% Missing Scores,PScore,% 14 Day Rest,RScore,Trash Rate,CScore,Lutalyse Usage,LScore,Total,4 Week Average,Quarter Average
MB 7081,14.513556618819775,3,0,3,2.6178010471204187,3,3.3333333333333335,2,8.450704225352112,2,13,14.5,14.23076923076923
MB 7082,2.0553359683794468,3,0,3,1.0101010101010102,3,10.16042780748663,3,3.6585365853658534,3,15,14.5,14.615384615384615
MB 7092,23.835716905023833,2,0,3,0,3,8.333333333333332,3,5.405405405405405,2,13,13,13.692307692307692
MB 7093,11.529933481152993,3,1.3888888888888888,3,2.608695652173913,3,5.5,3,1.0638297872340425,3,15,13.25,14.076923076923077
MB 7094,12.562814070351761,3,0,3,1.866666666666667,3,10.028653295128938,3,1.1278195488721803,3,15,14,12.538461538461538
MBW Cimarron,44.997889404812156,1,0.30864197530864196,3,0.2652519893899204,3,4.31266846361186,2,6.878306878306878,2,11,11.25,11.538461538461538
MBW Cyclone,21.15844901866922,2,0,3,0,3,14.953271028037381,3,0.6802721088435374,3,14,13.5,13.384615384615385
MBW Yuma,22.2011385199241,2,0,3,0,3,8.441558441558442,3,4,3,14,13,13.384615384615385
Skyline Boar Stud,53.562231759656655,0,0,3,1.910828025477707,3,5.298013245033113,3,0,3,12,12.25,13.076923076923077
SPG9644,2.276209236156708,3,0,3,2.1604938271604937,3,4.633204633204633,2,1.8315018315018317,3,14,15,13.846153846153847
SPGNC,7.793180966654177,3,0,3,0,3,8.571428571428571,3,1.5873015873015872,3,15,14.75,14.307692307692308
SPGVA,20.37503498460677,2,0,3,0.7246376811594203,3,5.172413793103448,3,0,3,14,13.75,13.76923076923077
