Boar Stud,Average Days Rest,Standard Deviation
MB 7081,8.13872832369942,3.006456734158588
MB 7082,6.62345679012346,0.9781172947150503
MB 7092,7.19072164948454,1.2938800470165526
MB 7093,7.18559556786704,1.891916354265129
MB 7094,8.29350649350649,3.379562412438495
MBW Cimarron,6.69811320754717,1.2580785261837184
MBW Cyclone,9.4375,4.502126393874417
MBW Yuma,7.01652892561984,1.2779115193313149
Skyline Boar Stud,6.92735042735043,0.8383638194966541
SPGNC,6.82269503546099,1.7083144907157648
SPGVA,7.496,2.752505977582339
