Boar Stud,BoarID,Breed,Date_Arrival
MB 7092,2097903,SPG240,2023-10-09
MB 7092,2116807,SPG240,2024-02-26
MB 7093,2010598,SPG240,2022-07-04
MB 7093,2068503,SPG240,2023-03-20
MB 7093,2105476,SPG240,2023-12-26
MB 7094,2065468,SPG240,2023-03-14
MBW Cimarron,2074003,SPG240,2023-03-09
MBW Cimarron,2105084,SPG910,2024-01-22
MBW Cimarron,2109374,SPG240,2024-01-22
MBW Cimarron,2109628,SPG240,2024-01-22
MBW Cimarron,2109781,SPG240,2024-01-22
MBW Cimarron,2109808,SPG240,2024-01-22
MBW Cyclone,2096335,SPG240,2023-09-19
MBW Cyclone,2096709,SPG240,2023-09-19
MBW Cyclone,2103381,SPG240,2023-11-06
Skyline Boar Stud,2097186,SPG240,2023-11-13
SPGVA,2054910,SPG240,2022-10-25
SPGVA,2105444,SPG240,2024-01-22
SPGVA,2105719,SPG240,2024-01-22
SPGVA,2106804,SPG240,2024-01-22
SPGVA,2109544,SPG240,2024-01-22
SPGVA,2109585,SPG240,2024-01-22
SPGVA,2116523,SPG240,2024-02-27
SPGVA,58327,PICL92,2022-12-01
SPGVA,58330,PICL92,2022-12-01
