Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,key,Boar Stud.y,ID,DESCR,Collections Trashed Consecutively,Consecutive Failed Collections
MB 7082,2086469,SPG240,CULLED,2023-07-31,2024-04-02,55,110.9101661352979,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2099497,SPG240,CULLED,2023-12-11,2024-04-02,55,103.40306499112366,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2099503,SPG240,CULLED,2023-12-11,2024-04-02,55,110.11383981608637,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2099611,SPG240,CULLED,2023-12-11,2024-04-02,55,114.76878771721074,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2099631,SPG240,CULLED,2023-12-11,2024-04-02,55,111.11382030047761,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2099762,SPG240,CULLED,2023-12-11,2024-04-02,55,109.03585404830474,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2104279,SPG240,CULLED,2024-01-15,2024-04-02,55,107.2826196034671,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2109028,SPG240,CULLED,2024-01-15,2024-04-02,55,109.25728338559145,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2109030,SPG240,CULLED,2024-01-15,2024-04-02,55,103.73451230444289,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2109035,SPG240,CULLED,2024-01-15,2024-04-02,55,108.00301216596034,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2109107,SPG240,CULLED,2024-01-15,2024-04-02,55,101.14672978188509,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,2109162,SPG240,CULLED,2024-01-15,2024-04-02,55,100.53512676244985,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7082,70345,PICL02,CULLED,2022-05-02,2024-04-02,55,115,MB 7082 55,MB 7082,55,SEMEN QUALITY,6,NA
MB 7092,1450750,SPG240,CULLED,2022-06-13,2024-04-15,36,98.95287966905781,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,1450801,SPG240,CULLED,2022-06-13,2024-04-15,36,92.58335080430099,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2010421,SPG240,CULLED,2022-06-13,2024-04-15,36,85.46116843372117,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2031007,SPG240,CULLED,2022-04-15,2024-04-15,36,87.54235924478671,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2052948,SPG240,CULLED,2022-06-13,2024-04-15,36,84.21382048021198,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2057712,SPG240,CULLED,2022-09-19,2024-04-15,36,82.19455360224313,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2063281,SPG240,CULLED,2022-11-27,2024-04-15,36,88.51242552976835,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2065086,SPG240,CULLED,2023-02-13,2024-04-15,36,94.11022555729343,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2067914,SPG240,CULLED,2023-02-13,2024-04-15,36,88.34476073176872,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2068802,SPG240,CULLED,2023-04-17,2024-04-15,36,92.49948256938856,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2071411,SPG240,CULLED,2023-07-10,2024-04-15,36,93.26991976368384,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2080445,SPG240,CULLED,2023-05-29,2024-04-15,36,96.73227993688076,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2080453,SPG240,CULLED,2023-05-29,2024-04-15,36,102.62675256910518,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2080774,SPG240,CULLED,2023-05-29,2024-04-15,36,93.38318726839621,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2087675,SPG240,CULLED,2023-07-10,2024-04-15,36,104.13173946224137,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2087740,SPG240,CULLED,2023-07-10,2024-04-15,36,87.70422182158448,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MB 7092,2097695,SPG240,CULLED,2023-10-09,2024-04-15,36,96.76558960710551,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,1
MB 7092,2098657,SPG240,CULLED,2023-12-04,2024-04-15,36,104.17246687511312,MB 7092 36,MB 7092,36,SEMEN QUALITY,6,NA
MBW Cimarron,16147,TNLR,CULLED,2022-05-10,2024-04-01,36,104,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,16150,TNLR,CULLED,2022-05-10,2024-04-01,36,112,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,16168,TNLR,CULLED,2023-05-15,2024-04-01,36,119,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,16169,TNLR,CULLED,2023-05-15,2024-04-01,36,107,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,16181,TNLR,CULLED,2023-05-15,2024-04-01,36,116,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,16225,TNLR,CULLED,2023-10-21,2024-04-01,36,119,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2015152,SPG240,CULLED,2021-10-11,2024-04-01,36,92.2095144069666,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2018672,SPG240,CULLED,2021-10-11,2024-04-01,36,89.53463349272461,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2037193,SPG240,CULLED,2021-11-29,2024-04-01,36,94.61695679669418,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2050769,SPG240,DEAD,2022-06-02,2024-04-23,36,96.2044476862342,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2052720,SPG240,CULLED,2022-06-02,2024-04-01,36,94.0939865722701,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2052783,SPG240,CULLED,2022-06-02,2024-04-01,36,88.31431044769664,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2059051,SPG240,CULLED,2022-12-26,2024-04-01,36,94.27849583768278,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2059703,SPG240,CULLED,2022-12-26,2024-04-01,36,83.16285738969673,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2059781,SPG240,CULLED,2022-12-26,2024-04-01,36,98.75669502355959,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2066794,SPG910,CULLED,2022-12-26,2024-04-01,36,NA,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2069042,SPG240,CULLED,2022-12-26,2024-04-01,36,96.53456980230318,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2069141,SPG240,CULLED,2022-12-26,2024-04-01,36,88.56152119763524,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2073728,SPG240,CULLED,2023-03-09,2024-04-01,36,92.58740614471635,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074068,SPG240,CULLED,2023-03-09,2024-04-01,36,88.25696863838016,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074235,SPG240,CULLED,2023-03-09,2024-04-01,36,90.19983513625839,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074291,SPG240,CULLED,2023-03-09,2024-04-02,36,104.22167504541522,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074295,SPG240,CULLED,2023-03-09,2024-04-01,36,96.7357076606126,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074404,SPG240,CULLED,2023-03-09,2024-04-01,36,115.4119921071885,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2074464,SPG240,CULLED,2023-03-09,2024-04-01,36,84.73110376516934,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2103772,SPG240,CULLED,2023-12-06,2024-04-01,36,107.41345851173722,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cimarron,2104271,SPG240,CULLED,2023-12-06,2024-04-01,36,112.79449046323116,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,6,NA
MBW Cyclone,2085822,SPG240,CULLED,2023-06-06,2024-04-01,33,101.00346529433446,MBW Cyclone 33,MBW Cyclone,33,SEMEN QUALITY,6,NA
MBW Yuma,40316,TNLR,CULLED,2023-07-16,2024-04-23,48,127,MBW Yuma 48,MBW Yuma,48,SEMEN QUALITY,5,NA
MBW Yuma,40377,TNLR,CULLED,2024-01-25,2024-04-23,48,136,MBW Yuma 48,MBW Yuma,48,SEMEN QUALITY,6,NA
SPGNC,2068745,SPG240,CULLED,2023-05-02,2024-04-16,4,104.89930907822415,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2074403,SPG240,CULLED,2023-05-02,2024-04-16,4,112.00538933150204,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2079913,SPG240,CULLED,2023-05-02,2024-04-16,4,105.5201415873879,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2094671,SPG120,CULLED,2023-10-24,2024-04-16,4,107.86550846794313,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2103525,SPG240,CULLED,2023-11-28,2024-04-16,4,120.70217143537684,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2106913,SPG240,CULLED,2024-02-06,2024-04-16,4,119.3449685382534,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGNC,2107034,SPG240,CULLED,2024-02-06,2024-04-16,4,126.58365659165258,SPGNC 4,SPGNC,4,SEMEN QUALITY,6,NA
SPGVA,2058603,SPG240,CULLED,2022-10-25,2024-04-02,54,116.9613663964265,SPGVA 54,SPGVA,54,SEMEN QUALITY,6,NA
SPGVA,2068835,SPG240,CULLED,2023-04-18,2024-04-02,54,90.1483257676587,SPGVA 54,SPGVA,54,SEMEN QUALITY,5,NA
SPGVA,2089537,SPG240,CULLED,2023-09-05,2024-04-02,54,115.15524310757122,SPGVA 54,SPGVA,54,SEMEN QUALITY,6,NA
SPGVA,2097874,SPG240,CULLED,2023-11-14,2024-04-02,54,114.17221587178378,SPGVA 54,SPGVA,54,SEMEN QUALITY,2,NA
SPGVA,2099637,SPG240,CULLED,2023-12-18,2024-04-02,54,115.26758377473843,SPGVA 54,SPGVA,54,SEMEN QUALITY,6,NA
SPGVA,2099905,SPG240,CULLED,2023-12-18,2024-04-02,54,124.89499020486069,SPGVA 54,SPGVA,54,SEMEN QUALITY,6,NA
SPGVA,2099922,SPG240,CULLED,2023-12-18,2024-04-02,54,115.29171017544243,SPGVA 54,SPGVA,54,SEMEN QUALITY,5,NA
SPGVA,2103972,SPG240,CULLED,2023-12-18,2024-04-02,54,105.1967656120458,SPGVA 54,SPGVA,54,SEMEN QUALITY,6,NA
