Boar Stud,Yearweek,Sample Leaked,Form Incorrect,Tube Missing,Number Incorrect,Sample ID incorrect,Sample Quality,Total,Submissions
High Desert,202116,0,0,0,0,0,0,0,3
Princeton,202116,0,0,0,0,0,0,0,5
Skyline,202116,0,0,0,0,0,0,0,3
Yuma,202116,0,0,0,0,0,0,0,2
SPG NC,202115,0,0,0,0,0,0,0,3
SPG VA,202115,0,0,0,0,0,0,0,3
SPG TX,202115,0,0,0,0,0,0,0,3
Deercroft,202115,0,0,0,0,0,0,0,3
Laurel Hill,202115,0,0,0,0,0,0,0,3
Askin,202115,0,0,0,0,0,0,0,6
Williamston,202115,0,0,0,0,0,0,0,6
Robersonville,202115,0,0,0,0,0,0,0,6
Cimarron,202115,0,0,0,0,0,0,0,4
Cyclone,202115,1,0,0,0,0,0,1,4
High Desert,202115,0,0,0,0,0,0,0,3
Princeton,202115,0,0,0,0,0,0,0,5
Skyline,202115,0,0,0,0,0,0,0,4
Yuma,202115,0,0,1,0,0,0,1,2
SPG NC,202114,0,0,0,0,0,0,0,3
SPG VA,202114,0,0,0,0,0,0,0,3
SPG TX,202114,0,0,0,0,0,0,0,3
Deercroft,202114,0,0,0,0,0,0,0,3
Laurel Hill,202114,0,0,0,0,0,0,0,3
Askin,202114,0,0,0,0,0,0,0,6
Williamston,202114,0,0,0,0,0,0,0,6
Robersonville,202114,0,0,0,0,0,0,0,6
Cimarron,202114,2,0,0,0,0,0,2,4
Cyclone,202114,0,1,0,0,0,0,1,4
High Desert,202114,0,0,0,0,0,0,0,3
Princeton,202114,0,0,0,0,0,0,0,5
Skyline,202114,1,0,0,0,0,0,1,3
Yuma,202114,0,0,1,0,0,0,1,2
SPG NC,202113,0,0,0,0,0,0,0,3
SPG VA,202113,0,0,0,0,0,0,0,3
SPG TX,202113,0,0,0,0,0,0,0,3
Deercroft,202113,0,0,0,0,0,0,0,3
Laurel Hill,202113,0,0,0,1,0,0,1,3
Askin,202113,0,0,0,0,0,0,0,6
Williamston,202113,0,0,0,0,0,0,0,6
Robersonville,202113,0,1,0,0,0,1,2,6
Cimarron,202113,1,0,0,0,0,0,1,4
Cyclone,202113,0,0,0,0,0,0,0,4
High Desert,202113,1,0,0,0,0,0,1,3
Princeton,202113,0,0,0,0,0,0,0,5
Skyline,202113,0,0,0,0,0,0,0,3
Yuma,202113,0,0,0,0,0,0,0,2
SPG NC,202112,0,0,0,0,0,0,0,3
SPG VA,202112,0,0,0,0,0,0,0,3
SPG TX,202112,0,0,0,0,0,0,0,3
Deercroft,202112,0,0,0,0,0,0,0,3
Laurel Hill,202112,0,0,0,0,0,0,0,3
Askin,202112,0,0,0,0,0,0,0,6
Williamston,202112,0,0,0,0,0,0,0,6
Robersonville,202112,0,0,0,0,0,0,0,6
Cimarron,202112,0,0,0,0,0,0,0,4
Cyclone,202112,0,0,0,0,0,0,0,4
High Desert,202112,2,1,0,0,0,0,3,3
Princeton,202112,0,0,0,0,0,0,0,5
Skyline,202112,0,0,0,0,0,0,0,3
Yuma,202112,0,0,1,0,0,0,1,2
SPG NC,202111,0,0,0,0,0,0,0,3
SPG VA,202111,0,0,0,0,0,0,0,3
SPG TX,202111,0,0,0,0,0,0,0,3
Deercroft,202111,0,0,0,0,0,0,0,3
Laurel Hill,202111,0,0,0,0,0,0,0,3
Askin,202111,0,0,0,1,0,0,1,6
Williamston,202111,0,0,0,0,0,0,0,6
Robersonville,202111,0,0,0,0,0,0,0,6
Cimarron,202111,4,0,0,0,0,0,4,4
Cyclone,202111,0,0,0,0,0,0,0,4
High Desert,202111,0,0,0,0,0,0,0,3
Princeton,202111,0,0,0,0,0,0,0,5
Skyline,202111,0,0,0,0,0,0,0,3
Yuma,202111,1,0,0,0,0,0,1,2
SPG NC,202110,0,0,0,0,0,0,0,3
SPG VA,202110,0,0,0,0,0,0,0,3
SPG TX,202110,0,0,0,0,0,0,0,3
Deercroft,202110,0,0,0,0,0,0,0,3
Laurel Hill,202110,0,0,0,0,0,0,0,3
Askin,202110,0,0,0,0,0,0,0,6
Williamston,202110,0,0,0,0,0,0,0,6
Robersonville,202110,0,0,0,0,0,0,0,6
Cimarron,202110,0,0,0,0,0,0,0,4
Cyclone,202110,1,0,0,0,0,0,1,4
High Desert,202110,1,0,0,0,0,0,1,3
Princeton,202110,0,0,0,0,0,0,0,5
Skyline,202110,0,1,0,0,0,0,1,3
Yuma,202110,0,0,0,0,0,0,0,2
SPG NC,202109,0,0,0,0,0,0,0,3
SPG VA,202109,0,0,0,0,0,0,0,3
SPG TX,202109,0,0,0,0,0,0,0,3
Deercroft,202109,0,0,0,0,0,0,0,3
Laurel Hill,202109,0,0,0,0,0,0,0,3
Askin,202109,0,0,0,0,0,0,0,6
Williamston,202109,0,0,0,0,0,0,0,6
Robersonville,202109,0,0,0,0,0,0,0,6
Cimarron,202109,1,0,0,0,0,0,1,4
Cyclone,202109,0,0,0,0,0,0,0,4
High Desert,202109,0,0,0,0,0,0,0,3
Princeton,202109,0,0,0,0,0,0,0,5
Skyline,202109,0,0,0,0,0,0,0,3
Yuma,202109,0,0,0,0,0,0,0,2
SPG NC,202108,0,0,0,0,0,0,0,3
SPG VA,202108,0,0,0,0,0,0,0,3
SPG TX,202108,0,0,0,0,0,0,0,3
Deercroft,202108,0,0,0,0,0,0,0,3
Laurel Hill,202108,0,0,0,0,0,0,0,3
Askin,202108,0,0,0,0,0,0,0,6
Williamston,202108,0,0,0,0,0,0,0,6
Robersonville,202108,0,0,0,0,0,0,0,6
Cimarron,202108,0,0,0,0,0,0,0,4
Cyclone,202108,0,0,0,0,0,0,0,4
High Desert,202108,0,0,0,0,0,0,0,3
Princeton,202108,0,0,0,0,0,0,0,5
Skyline,202108,0,0,1,0,0,0,1,3
Yuma,202108,0,0,0,0,0,0,0,2
SPG NC,202107,0,0,0,0,0,0,0,3
SPG VA,202107,0,0,0,0,0,0,0,3
SPG TX,202107,0,0,0,0,0,0,0,3
Deercroft,202107,0,0,0,0,0,0,0,3
Laurel Hill,202107,0,0,0,0,0,0,0,3
Askin,202107,0,0,0,0,0,0,0,6
Williamston,202107,0,0,0,0,0,0,0,6
Robersonville,202107,0,0,0,0,0,0,0,6
Cimarron,202107,0,0,0,0,0,0,0,4
Cyclone,202107,0,0,0,0,0,0,0,5
High Desert,202107,0,0,0,0,0,0,0,3
Princeton,202107,0,0,0,0,0,0,0,5
Skyline,202107,0,0,0,0,0,0,0,3
Yuma,202107,0,0,0,0,0,0,0,2
SPG NC,202106,0,0,0,0,0,0,0,3
SPG VA,202106,0,0,0,0,0,0,0,3
SPG TX,202106,0,0,0,0,0,0,0,3
Deercroft,202106,0,0,0,0,0,0,0,3
Laurel Hill,202106,0,0,0,0,0,0,0,3
Askin,202106,0,0,0,0,0,0,0,6
Williamston,202106,0,0,0,0,0,0,0,6
Robersonville,202106,0,0,0,0,0,0,0,6
Cimarron,202106,0,0,0,0,0,0,0,4
Cyclone,202106,0,0,0,0,0,0,0,5
High Desert,202106,0,0,0,0,0,0,0,3
Princeton,202106,0,0,0,0,0,0,0,5
Skyline,202106,0,0,0,0,0,0,0,3
Yuma,202106,0,0,0,0,0,0,0,2
SPG NC,202105,0,0,0,0,0,0,0,3
SPG VA,202105,0,0,0,0,0,0,0,3
SPG TX,202105,0,0,0,0,0,0,0,3
Deercroft,202105,0,0,0,0,0,0,0,3
Laurel Hill,202105,0,0,0,0,0,0,0,3
Askin,202105,0,0,0,0,0,0,0,6
Williamston,202105,0,0,0,0,0,0,0,6
Robersonville,202105,0,0,0,0,0,0,0,6
Cimarron,202105,0,0,0,0,0,0,0,4
Cyclone,202105,0,0,0,0,0,0,0,4
High Desert,202105,0,0,0,0,0,0,0,3
Princeton,202105,0,0,1,0,0,0,1,5
Skyline,202105,0,1,0,0,0,0,1,3
Yuma,202105,0,0,0,0,0,0,0,2
SPG NC,202104,0,0,0,0,0,0,0,3
SPG VA,202104,0,0,0,0,0,0,0,3
SPG TX,202104,0,0,0,0,0,0,0,3
Deercroft,202104,0,0,0,0,0,0,0,3
Laurel Hill,202104,0,0,0,0,0,0,0,3
Askin,202104,0,0,0,0,0,0,0,6
Williamston,202104,0,0,0,0,0,0,0,6
Robersonville,202104,0,0,0,0,0,0,0,6
Cimarron,202104,2,0,0,0,0,0,2,4
Cyclone,202104,0,0,0,0,0,0,0,4
High Desert,202104,0,0,0,0,0,0,0,3
Princeton,202104,0,0,0,0,0,0,0,5
Skyline,202104,0,0,1,0,0,0,1,3
Yuma,202104,0,0,0,0,0,0,0,2
SPG NC,202103,0,0,0,0,0,0,0,3
SPG VA,202103,0,0,0,0,0,0,0,3
SPG TX,202103,0,0,0,0,0,0,0,3
Deercroft,202103,0,0,0,0,0,0,0,3
Laurel Hill,202103,0,0,0,0,0,0,0,3
Askin,202103,0,0,0,0,0,0,0,6
Williamston,202103,0,0,1,0,0,0,1,6
Robersonville,202103,0,0,0,0,0,0,0,6
Cimarron,202103,1,0,0,0,0,0,1,4
Cyclone,202103,0,0,0,0,0,0,0,4
High Desert,202103,0,0,0,0,0,0,0,3
Princeton,202103,0,1,0,0,0,0,1,5
Skyline,202103,0,0,1,0,0,0,1,3
Yuma,202103,0,0,0,0,0,0,0,2
SPG NC,202102,0,0,0,0,0,0,0,3
SPG VA,202102,0,0,0,0,0,0,0,3
SPG TX,202102,0,0,0,0,0,0,0,3
Deercroft,202102,0,0,0,0,0,0,0,3
Laurel Hill,202102,0,0,0,0,0,0,0,3
Askin,202102,0,0,0,0,0,0,0,6
Williamston,202102,0,0,0,0,0,0,0,6
Robersonville,202102,0,0,0,0,0,0,0,6
Cimarron,202102,0,0,0,0,0,0,0,5
Cyclone,202102,0,0,0,0,0,0,0,4
High Desert,202102,0,0,0,0,0,0,0,4
Princeton,202102,0,0,0,0,0,0,0,5
Skyline,202102,0,0,0,0,0,0,0,3
Yuma,202102,0,0,0,0,0,0,0,2
SPG NC,202101,0,0,1,0,0,0,1,3
SPG VA,202101,0,0,0,0,0,0,0,3
SPG TX,202101,0,0,0,0,0,0,0,3
Deercroft,202101,0,0,0,0,0,0,0,3
Laurel Hill,202101,0,0,0,0,0,0,0,3
Askin,202101,0,0,0,0,0,0,0,6
Williamston,202101,0,0,1,0,0,0,1,6
Robersonville,202101,0,0,0,0,0,0,0,6
Cimarron,202101,2,0,0,0,0,0,2,4
Cyclone,202101,0,0,0,0,0,0,0,4
High Desert,202101,0,0,0,0,0,0,0,4
Princeton,202101,0,0,0,0,0,0,0,4
Skyline,202101,0,0,0,0,0,0,0,2
Yuma,202101,0,0,0,0,0,0,0,2
SPG NC,202053,0,0,0,0,0,0,0,3
SPG VA,202053,0,0,0,0,0,0,0,3
SPG TX,202053,0,0,0,0,0,0,0,3
Deercroft,202053,0,0,0,0,0,0,0,3
Laurel Hill,202053,0,0,0,0,0,0,0,3
Askin,202053,0,0,0,0,0,0,0,6
Williamston,202053,0,0,0,0,0,0,0,6
Robersonville,202053,0,0,0,0,0,0,0,6
Cimarron,202053,1,0,0,0,0,0,1,3
Cyclone,202053,0,0,0,0,0,0,0,3
High Desert,202053,1,0,0,0,0,0,1,2
Princeton,202053,0,0,0,0,0,0,0,3
Skyline,202053,0,0,0,0,0,0,0,2
Yuma,202053,0,0,0,0,0,0,0,1
SPG NC,202052,0,0,0,0,0,0,0,3
SPG VA,202052,0,0,0,0,0,0,0,3
SPG TX,202052,0,0,0,0,0,0,0,3
Deercroft,202052,0,0,0,0,0,0,0,3
Laurel Hill,202052,0,0,0,0,0,0,0,3
Askin,202052,0,0,0,0,0,0,0,6
Williamston,202052,0,0,0,0,0,0,0,6
Robersonville,202052,0,0,0,0,0,0,0,6
Cimarron,202052,0,0,0,0,0,0,0,3
Cyclone,202052,0,0,0,0,0,0,0,3
High Desert,202052,0,0,0,0,0,0,0,2
Princeton,202052,0,0,0,0,0,0,0,3
Skyline,202052,0,0,0,0,0,0,0,2
Yuma,202052,0,0,0,0,0,0,0,1
SPG NC,202051,0,0,0,0,0,0,0,3
SPG VA,202051,0,0,0,0,0,0,0,3
SPG TX,202051,0,0,0,0,0,0,0,3
Deercroft,202051,0,0,0,0,0,0,0,3
Laurel Hill,202051,0,0,0,0,0,0,0,3
Askin,202051,0,0,0,0,0,0,0,6
Williamston,202051,0,0,0,0,0,0,0,6
Robersonville,202051,0,0,0,0,0,0,0,6
Cimarron,202051,2,0,0,0,0,0,2,4
Cyclone,202051,0,0,0,0,0,0,0,4
High Desert,202051,0,0,0,0,0,0,0,3
Princeton,202051,0,0,0,0,0,0,0,5
Skyline,202051,0,0,0,0,0,0,0,3
Yuma,202051,0,0,0,0,0,0,0,2
SPG NC,202050,0,0,0,0,0,0,0,3
SPG VA,202050,0,0,0,0,0,0,0,3
SPG TX,202050,0,0,0,0,0,0,0,3
Deercroft,202050,0,0,0,0,0,0,0,3
Laurel Hill,202050,0,0,0,0,0,0,0,3
Askin,202050,0,0,0,0,0,0,0,6
Williamston,202050,0,0,0,0,0,0,0,6
Robersonville,202050,0,0,0,0,0,0,0,6
Cimarron,202050,2,0,0,0,0,0,2,4
Cyclone,202050,0,0,0,0,0,0,0,4
High Desert,202050,0,0,0,0,0,0,0,3
Princeton,202050,0,0,0,0,0,0,0,5
Skyline,202050,0,0,0,0,0,0,0,3
Yuma,202050,0,1,0,0,0,0,1,2
SPG NC,202049,0,0,0,0,0,0,0,3
SPG VA,202049,0,0,0,0,0,0,0,3
SPG TX,202049,0,0,0,0,0,0,0,3
Deercroft,202049,0,0,0,0,0,0,0,3
Laurel Hill,202049,0,0,0,0,0,0,0,3
Askin,202049,0,0,0,0,0,0,0,6
Williamston,202049,0,0,0,0,0,0,0,6
Robersonville,202049,0,0,0,0,0,0,0,6
Cimarron,202049,0,0,0,0,0,0,0,4
Cyclone,202049,0,0,0,0,0,0,0,4
High Desert,202049,0,0,0,0,0,0,0,3
Princeton,202049,0,0,0,0,0,0,0,5
Skyline,202049,0,0,0,0,0,0,0,3
Yuma,202049,0,0,0,0,0,0,0,2
SPG NC,202048,0,0,0,0,0,0,0,3
SPG VA,202048,0,0,0,0,0,0,0,3
SPG TX,202048,0,0,0,0,0,0,0,3
Deercroft,202048,0,0,0,0,0,0,0,3
Laurel Hill,202048,0,0,0,0,0,0,0,3
Askin,202048,0,0,0,0,0,0,0,6
Williamston,202048,0,0,0,0,0,0,0,6
Robersonville,202048,0,0,0,0,0,0,0,6
Cimarron,202048,0,0,0,0,0,0,0,3
Cyclone,202048,0,0,0,0,0,0,0,3
High Desert,202048,0,0,0,0,0,0,0,3
Princeton,202048,0,0,0,0,0,0,0,2
Skyline,202048,0,0,0,0,0,0,0,2
Yuma,202048,0,0,0,0,0,0,0,2
SPG NC,202047,0,0,0,0,0,0,0,3
SPG VA,202047,0,0,0,0,0,0,0,3
SPG TX,202047,0,0,0,0,0,0,0,3
Deercroft,202047,0,0,0,0,0,0,0,3
Laurel Hill,202047,0,0,0,0,0,0,0,3
Askin,202047,0,0,0,0,0,0,0,6
Williamston,202047,0,0,0,0,0,0,0,6
Robersonville,202047,0,0,0,0,0,0,0,6
Cimarron,202047,1,1,0,0,0,0,2,4
Cyclone,202047,0,0,0,0,0,0,0,4
High Desert,202047,0,0,0,0,0,0,0,3
Princeton,202047,0,0,0,0,0,0,0,5
Skyline,202047,0,0,0,0,0,0,0,3
Yuma,202047,0,0,0,0,0,0,0,2
SPG NC,202046,0,0,0,0,0,0,0,3
SPG VA,202046,0,0,0,0,0,0,0,3
SPG TX,202046,0,0,0,0,0,0,0,3
Deercroft,202046,0,0,0,0,0,0,0,3
Laurel Hill,202046,0,0,0,0,0,0,0,3
Askin,202046,0,0,0,0,0,0,0,6
Williamston,202046,0,0,0,0,0,0,0,6
Robersonville,202046,0,0,0,0,0,0,0,6
Cimarron,202046,3,0,0,0,0,0,3,4
Cyclone,202046,0,0,0,0,0,0,0,4
High Desert,202046,0,0,0,0,0,0,0,3
Princeton,202046,0,0,0,0,0,0,0,5
Skyline,202046,0,2,0,0,0,0,2,3
Yuma,202046,0,0,1,0,0,0,1,2
SPG NC,202045,0,0,1,0,0,0,1,3
SPG VA,202045,0,0,0,0,0,0,0,3
SPG TX,202045,0,0,0,0,0,0,0,3
Deercroft,202045,0,0,0,0,0,0,0,3
Laurel Hill,202045,0,0,0,0,0,0,0,3
Askin,202045,0,0,0,0,0,0,0,6
Williamston,202045,0,1,0,0,0,0,1,6
Robersonville,202045,0,0,0,0,0,0,0,6
Cimarron,202045,3,0,0,0,0,0,3,4
Cyclone,202045,0,0,0,0,0,0,0,4
High Desert,202045,0,0,0,0,0,0,0,3
Princeton,202045,0,0,0,0,0,0,0,5
Skyline,202045,0,0,0,0,0,0,0,3
Yuma,202045,0,0,0,0,0,0,0,2
SPG NC,202044,0,0,0,0,0,0,0,3
SPG VA,202044,0,0,0,0,0,0,0,3
SPG TX,202044,0,0,0,0,0,0,0,3
Deercroft,202044,0,0,0,0,0,0,0,3
Laurel Hill,202044,0,0,0,0,0,0,0,3
Askin,202044,0,0,0,0,0,0,0,6
Williamston,202044,0,0,1,0,0,0,1,6
Robersonville,202044,0,0,0,0,0,0,0,6
Cimarron,202044,0,0,0,0,0,0,0,4
Cyclone,202044,0,0,0,0,0,0,0,4
High Desert,202044,0,0,0,0,0,0,0,3
Princeton,202044,0,0,0,0,0,0,0,5
Skyline,202044,0,0,0,0,0,0,0,3
Yuma,202044,0,0,0,0,0,0,0,2
SPG NC,202043,0,0,0,0,0,0,0,3
SPG VA,202043,0,0,0,0,0,0,0,3
SPG TX,202043,0,0,0,0,0,0,0,3
Deercroft,202043,0,0,0,0,0,0,0,3
Laurel Hill,202043,0,0,0,0,0,0,0,3
Askin,202043,0,0,0,0,0,0,0,6
Williamston,202043,0,0,0,0,0,0,0,6
Robersonville,202043,0,0,0,0,0,0,0,6
Cimarron,202043,1,1,0,0,0,0,2,4
Cyclone,202043,0,0,0,0,0,0,0,4
High Desert,202043,0,0,0,0,0,0,0,3
Princeton,202043,0,0,0,0,0,0,0,5
Skyline,202043,0,0,0,0,0,0,0,3
Yuma,202043,0,1,0,0,0,0,1,2
SPG NC,202042,0,0,0,0,0,0,0,3
SPG VA,202042,0,0,0,0,0,0,0,3
SPG TX,202042,0,0,0,0,0,0,0,3
Deercroft,202042,0,0,0,0,0,0,0,3
Laurel Hill,202042,0,0,0,0,0,0,0,3
Askin,202042,0,0,0,0,0,0,0,6
Williamston,202042,0,0,0,0,0,0,0,6
Robersonville,202042,0,0,0,0,0,0,0,6
Cimarron,202042,0,0,0,0,0,0,0,4
Cyclone,202042,0,0,0,0,0,0,0,4
High Desert,202042,0,0,0,0,0,0,0,3
Princeton,202042,0,0,0,0,0,0,0,5
Skyline,202042,0,0,0,0,0,0,0,3
Yuma,202042,0,2,0,0,0,0,2,2
SPG NC,202041,0,0,0,0,0,0,0,3
SPG VA,202041,0,0,0,0,0,0,0,3
SPG TX,202041,0,0,0,0,0,0,0,3
Deercroft,202041,0,0,1,0,0,0,1,3
Laurel Hill,202041,0,0,0,0,0,0,0,3
Askin,202041,0,0,0,0,0,0,0,6
Williamston,202041,0,0,0,0,0,0,0,6
Robersonville,202041,0,0,0,0,0,0,0,6
Cimarron,202041,0,0,0,0,0,0,0,4
Cyclone,202041,0,0,0,0,0,0,0,4
High Desert,202041,0,1,0,0,0,0,1,3
Princeton,202041,0,0,0,0,0,0,0,5
Skyline,202041,0,1,0,0,0,0,1,3
Yuma,202041,0,1,0,0,0,0,1,2
SPG NC,202040,0,0,0,0,0,0,0,3
SPG VA,202040,0,0,0,0,0,0,0,3
SPG TX,202040,0,0,0,0,0,0,0,3
Deercroft,202040,0,0,0,0,0,1,1,3
Laurel Hill,202040,0,0,0,0,0,0,0,3
Askin,202040,0,0,0,0,0,0,0,6
Williamston,202040,0,0,0,0,0,0,0,6
Robersonville,202040,0,0,0,0,0,0,0,6
Cimarron,202040,3,0,0,0,0,0,3,4
Cyclone,202040,0,0,0,0,0,0,0,4
High Desert,202040,0,0,0,0,0,0,0,3
Princeton,202040,0,0,0,0,0,0,0,5
Skyline,202040,0,0,0,0,0,0,0,3
Yuma,202040,0,1,0,0,0,0,1,2
SPG NC,202039,0,0,0,0,0,0,0,3
SPG VA,202039,0,0,0,0,0,0,0,3
SPG TX,202039,0,0,0,0,0,0,0,3
Deercroft,202039,0,0,0,0,0,0,0,3
Laurel Hill,202039,0,0,0,0,0,0,0,3
Askin,202039,0,0,0,0,0,0,0,6
Williamston,202039,0,0,0,0,0,0,0,6
Robersonville,202039,0,0,0,0,0,0,0,6
Cimarron,202039,0,0,0,0,0,0,0,4
Cyclone,202039,0,0,0,0,0,0,0,4
High Desert,202039,0,2,0,0,0,0,2,3
Princeton,202039,0,0,0,0,0,0,0,5
Skyline,202039,0,0,1,0,0,0,1,3
Yuma,202039,0,0,0,0,0,0,0,2
SPG NC,202038,0,0,0,0,0,0,0,3
SPG VA,202038,0,0,0,0,0,0,0,3
SPG TX,202038,0,0,0,0,0,0,0,3
Deercroft,202038,0,0,0,0,0,0,0,3
Laurel Hill,202038,0,0,0,0,0,0,0,3
Askin,202038,0,0,0,0,0,0,0,6
Williamston,202038,0,0,0,1,0,0,1,6
Robersonville,202038,0,0,0,0,0,0,0,6
Cimarron,202038,0,0,0,0,0,0,0,4
Cyclone,202038,1,0,0,0,0,0,1,4
High Desert,202038,0,0,0,0,0,0,0,3
Princeton,202038,0,0,0,0,0,0,0,5
Skyline,202038,0,0,0,0,0,0,0,3
Yuma,202038,0,0,0,0,0,0,0,2
SPG NC,202037,0,0,0,0,0,0,0,3
SPG VA,202037,0,0,0,0,0,0,0,3
SPG TX,202037,0,0,0,0,0,0,0,3
Deercroft,202037,0,0,0,0,0,0,0,3
Laurel Hill,202037,0,0,0,0,0,0,0,3
Askin,202037,0,0,0,0,0,0,0,6
Williamston,202037,0,0,0,0,0,0,0,6
Robersonville,202037,0,0,0,0,0,0,0,6
Cimarron,202037,1,0,0,0,0,0,1,3
Cyclone,202037,0,0,0,0,0,0,0,3
High Desert,202037,0,0,0,0,0,0,0,2
Princeton,202037,0,0,0,0,0,0,0,4
Skyline,202037,1,0,0,0,0,0,1,3
Yuma,202037,0,0,0,0,0,0,0,2
SPG NC,202036,0,0,0,0,0,0,0,3
SPG VA,202036,0,0,0,0,0,0,0,3
SPG TX,202036,0,0,0,0,0,0,0,3
Deercroft,202036,0,0,0,0,0,0,0,3
Laurel Hill,202036,0,0,0,0,0,0,0,3
Askin,202036,0,0,0,0,0,0,0,6
Williamston,202036,0,0,0,0,0,0,0,6
Robersonville,202036,0,0,0,0,0,0,0,6
Cimarron,202036,1,0,0,0,0,0,1,4
Cyclone,202036,0,0,0,0,0,0,0,4
High Desert,202036,0,0,0,0,1,0,1,3
Princeton,202036,1,0,0,0,0,0,1,5
Skyline,202036,0,0,0,0,0,0,0,3
Yuma,202036,0,0,0,0,0,0,0,2
SPG NC,202035,0,0,0,0,0,0,0,3
SPG VA,202035,0,0,0,0,0,0,0,3
SPG TX,202035,0,0,0,0,0,0,0,3
Deercroft,202035,0,0,0,0,0,0,0,3
Laurel Hill,202035,0,0,0,0,0,0,0,3
Askin,202035,0,0,0,0,0,0,0,6
Williamston,202035,0,0,0,0,0,0,0,6
Robersonville,202035,0,0,0,0,0,0,0,6
Cimarron,202035,0,0,2,0,0,0,2,4
Cyclone,202035,0,0,0,0,0,0,0,4
High Desert,202035,0,0,0,0,0,0,0,3
